,Mean,Median,RF,ExtraTrees,GradBoost,AdaBoost,GP,ElasticNet,MLP
0,,,0.05456937945144834,0.025573364643413726,0.0013335872525754816,0.036234210832505435,,-0.0,
1,,,0.03690006569717597,0.06070626495112256,0.08632783318658324,0.04296324102474156,,-0.0,
2,,,0.06411187782836616,0.07616861319798997,0.054576425269862935,0.026713233765882725,,0.0,
3,,,0.013515324686686602,0.012608132282116916,0.013528207924363943,0.03192805673254173,,-0.0,
4,,,0.0,0.019834734798535453,0.002261338102919154,0.011659862802188095,,-0.0,
5,,,2.7731238106866185e-08,0.003368853864031754,0.0,0.03121601936305996,,-0.0,
6,,,0.02057303411384485,0.03872191204444746,0.0023871674223442394,0.016174164649143275,,0.0,
7,,,0.02279053189548759,0.01968217735753554,0.08929715651311348,0.030452200028316372,,-0.0,
8,,,0.017707834461246796,0.020669323004779975,0.012296609035608549,0.019387326589860924,,-0.0,
9,,,0.017006045366037132,0.007796205074646538,0.0,0.025164973968023478,,-0.0,
10,,,0.0,0.0,0.0,0.0,,0.0,
11,,,0.0,0.0,0.0,0.0,,0.0,
12,,,0.0,0.0,0.0,0.0,,0.0,
13,,,0.0,0.0,0.0,0.0,,0.0,
14,,,0.020215253747635192,0.025452460928687276,0.012799484764499056,0.00491519464223712,,-0.0,
15,,,0.012102376027150719,0.011232696493736925,0.019547937990454768,0.0362295945634277,,0.0,
16,,,0.06471446048090168,0.015973559175800962,0.006296377037706678,0.026777526765351348,,-0.0,
17,,,0.020373103209652226,0.013640268250490856,0.001773572971611899,0.010723998443910941,,0.0,
18,,,0.07868512959579595,0.022167348076835812,0.0931285661979909,0.06205932360401807,,0.0,
19,,,0.03480736746527643,0.0001273855602973901,0.003956768340857915,0.028678920868403138,,-0.0,
20,,,0.02763451868578202,0.021229801420054744,0.0,0.040878459754099365,,-0.0,
21,,,0.0006075655567794162,0.01229353706569716,0.003931894830410699,0.018779407539764054,,0.0,
22,,,0.0,0.0,0.0,0.0,,0.0,
23,,,0.0,0.0,0.0,0.0,,0.0,
24,,,0.0,0.0,0.0,0.0,,0.0,
25,,,0.0,0.0,0.0,0.0,,0.0,
26,,,0.193345234627396,0.05716373152140356,0.10048594403314544,0.07642821218680144,,-0.0,
27,,,0.006697926534918653,0.007836691690583616,0.0,0.03149544846715214,,-0.0,
28,,,0.028209122999473306,0.0,0.0024717149975017273,0.03024646989616189,,-0.0,
29,,,0.0,0.03326012854775416,0.00041898803017599253,0.02123382382237801,,0.0,
30,,,0.0,0.0,0.0,0.0,,0.0,
31,,,0.0,0.0,0.0,0.0,,0.0,
32,,,0.0,0.0,0.0,0.0,,0.0,
33,,,0.0,0.0,0.0,0.0,,0.0,
34,,,3.3161065075848744e-06,0.02756156689527369,0.0006688295868255642,0.00949697352079195,,0.0,
35,,,0.03234941917989971,0.041405572487650096,0.022599049846749177,0.05391088828501987,,-0.0,
36,,,0.01722242488806155,0.0069771188725315375,0.0014320533102352383,0.01915700327026178,,-0.0,
37,,,0.0,0.01360706071866918,0.006732755298465911,0.029408452911335328,,-0.0,
38,,,0.016606204582894225,0.08995167838831566,0.0762135871869122,0.04066399276010481,,-0.0,
39,,,0.0,0.01941122979287656,0.013792030030189582,0.01270304681985961,,0.0,
40,,,0.004571383501535471,0.0,0.02281809887903964,0.0319250849483735,,-0.0,
41,,,0.01019489034940307,0.011019551382694056,0.018080254078696668,0.013113560310556981,,-0.0,
42,,,0.012981636525140639,0.048386147373537865,0.02026304872976685,0.019185132846009468,,0.0,
43,,,0.001808474815038061,0.051279621622482965,0.01540336218609584,0.02400602903621897,,-0.0,
44,,,0.09164522772310878,0.007178186571584824,0.007127855375426815,0.030940338029604383,,0.0,
45,,,0.07594063107752713,0.16337449415429076,0.27750257594865596,0.04307761833920829,,0.0,
46,,,0.002110211088590668,0.014340581790130457,0.010546925641214483,0.012072208612686314,,-2.469397510406556e-19,
