,Random,Trivial,RBF-SVM,RF,ExtraTrees,AdaBoost,GradBoost,GP,LogisticReg,MLP
0,,,,0.011778705960262032,0.02692755107753437,0.0086719177375752,0.003089305801772801,,0.0,
1,,,,0.003821956590122679,0.006983139846139176,,0.015646713190765847,,0.0,
2,,,,0.03490142825572066,0.07847816959379814,,0.0329312325299583,,0.0,
3,,,,0.046048835913582796,0.03378712913891009,-0.027272727272727264,0.011986127010012093,,0.0,
4,,,,0.022692291422114222,0.03616164552011686,,0.02039927219094912,,0.0,
5,,,,0.03018884993301955,0.043323180076693196,,0.0,,0.0,
6,,,,0.010569648792218432,0.010873787057728925,0.07272727380314198,0.006267312620096874,,0.0,
7,,,,0.03230142783082359,0.005245497468477295,0.0,0.010449061768387384,,0.0,
8,,,,0.014260138916250106,0.0,0.014578571290195108,0.0785277828213523,,0.0,
9,,,,0.014382181212780672,0.008038798830720142,1.7575238486777776e-11,0.008162158449976505,,0.0,
10,,,,0.0,0.0,0.0,0.0,,0.0,
11,,,,0.0,0.0,0.0,0.0,,0.0,
12,,,,0.0,0.0,0.0,0.0,,0.0,
13,,,,0.0,0.0,0.0,0.0,,0.0,
14,,,,0.0430611637720256,0.03847851713154592,0.0,0.0054727230288746116,,0.0,
15,,,,0.020638666143920868,0.04110411074578755,,0.0024937347954439794,,0.0,
16,,,,0.013294968500414766,0.007414646522484879,,0.01893274911335373,,0.0,
17,,,,0.022148565110289772,0.030125485781800233,-0.0032264746788536053,0.01738692576108049,,0.0,
18,,,,0.09210468820996194,0.05143343130709144,0.015254640756783627,0.15180320508536524,,0.0,
19,,,,0.012045302180066548,0.007815530697178752,0.036586839012200986,0.048239000573422286,,0.0,
20,,,,0.008209014330644686,0.06742714084959714,0.0,0.0,,0.0,
21,,,,0.026226742681596298,0.005789253475594153,3.3245555463676714e-06,0.0,,0.0,
22,,,,0.0,0.0,0.0,0.0,,0.0,
23,,,,0.0,0.0,0.0,0.0,,0.0,
24,,,,0.0,0.0,0.0,0.0,,0.0,
25,,,,0.0,0.0,0.0,0.0,,0.0,
26,,,,0.021035246852709497,0.04973263450807691,,0.1199542322424425,,0.0,
27,,,,0.02177970407868584,0.00489639557467996,,0.0,,0.0,
28,,,,0.030983544661975893,0.006560701449953016,,0.009317605877956265,,0.0,
29,,,,0.024578544350010997,0.0,,5.48648662599593e-06,,0.0,
30,,,,0.0,0.0,0.0,0.0,,0.0,
31,,,,0.0,0.0,0.0,0.0,,0.0,
32,,,,0.0,0.0,0.0,0.0,,0.0,
33,,,,0.0,0.0,0.0,0.0,,0.0,
34,,,,0.05552673781056956,0.020651155589086787,0.004545461081665069,0.0,,0.0,
35,,,,0.05327988031482176,0.044306990193007524,0.025999999999999995,0.03667387550236196,,0.0,
36,,,,0.07806704181344784,0.05268887783484594,,0.02543156869519136,,0.0,
37,,,,0.0,0.010349906984775167,0.0,0.038933016765737294,,0.0,
38,,,,0.048305315188737194,0.029668764460505693,9.547829857202316e-06,0.0026680361066917044,,0.0,
39,,,,0.029350078430138943,0.0,0.04481154410689577,0.040492145983895084,,0.0,
40,,,,0.01453554070611172,0.033357023050328685,0.04145953540786356,0.011217121891647594,,0.0,
41,,,,0.006589188654490921,0.024644979527149898,,0.015309906118977666,,0.0,
42,,,,0.0021233092167348222,0.05736658641202843,2.0364584852667228e-10,0.0,,0.0,
43,,,,0.03428935876109133,0.031565365951768384,,0.0,,0.0,
44,,,,0.03906164212534293,0.03381043932094606,0.0,0.003817972694957196,,-0.00877615427547501,
45,,,,0.06676851317398959,0.05604434800272655,0.11131532888862858,0.2641740199708618,,-0.0016598251412443213,
46,,,,0.015051778105325922,0.04494881601892279,,0.00021770692184187374,,0.010943090931685287,
