,Random,Trivial,RBF-SVM,RF,ExtraTrees,AdaBoost,GradBoost,GP,LogisticReg,MLP,MLP-big
0,,,,0.0701610095439529,0.04821889136023265,0.03106180977153688,0.06863794230120233,,0.0,,
1,,,,0.02710885319113151,0.02964001806197215,0.010176958841023195,0.01847771134030616,,0.0,,
2,,,,0.0837848933919931,0.07653704970869496,0.08812197098589646,0.13887608542035193,,0.0,,
3,,,,0.02886035756231895,0.025712396203578784,0.04615954215436874,0.02035245455153846,,0.0,,
4,,,,0.04295103821241589,0.04120247535733355,0.005476805029509426,0.01589876445067416,,0.0,,
5,,,,0.010766089133408796,0.04483848893840957,0.0659420928464048,0.0074604420746165806,,0.0,,
6,,,,0.0,0.0,0.0,0.0,,0.0,,
7,,,,0.0,0.0,0.0,0.0,,0.0,,
8,,,,0.03852547798631806,0.05282111694301896,0.04966184134914039,0.04181374796456077,,0.0,,
9,,,,0.026016443308888238,0.03593501645393184,0.07694740312529336,0.028113439775836666,,0.0,,
10,,,,0.0304121087821978,0.038094235779869534,0.031035289135895594,0.0391169783336259,,0.0,,
11,,,,0.01876978205149445,0.03664630781224302,0.072211932947281,0.06367006320437046,,0.0,,
12,,,,0.0,0.0,0.0,0.0,,0.0,,
13,,,,0.0,0.0,0.0,0.0,,0.0,,
14,,,,0.06661946606663519,0.028643703281057135,0.03597468836186074,0.05804867023501063,,0.0,,
15,,,,0.02660530271670102,0.031908065661008164,0.055402355757040736,0.010310204652070902,,0.0,,
16,,,,0.0,0.0,0.0,0.0,,0.0,,
17,,,,0.0,0.0,0.0,0.0,,0.0,,
18,,,,0.0381281090859171,0.042495814653913874,0.0012593793549352421,0.031669086665558115,,0.0,,
19,,,,0.008212111373418329,0.018924394648365435,0.024571954337277872,0.007063122228702858,,0.0,,
20,,,,0.09750133106370891,0.047282902637274235,0.032131480313231396,0.1570420343141627,,0.0,,
21,,,,0.03289262981637828,0.07229712736354517,0.06008687131066999,0.049615387066921715,,0.0,,
22,,,,0.08979897789450428,0.03972991717040766,0.015326976144639645,0.027042083849142147,,0.0,,
23,,,,0.025817511786764436,0.06175644485634206,0.0347666581543221,0.013202282798189385,,0.07738186058629065,,
24,,,,0.06923461294909498,0.08584802862678748,0.09507935749737609,0.02770610953976912,,0.015102968835666695,,
25,,,,0.1412844157440237,0.083137459574425,0.08518790584150257,0.1627545670717673,,-0.011838610109266564,,
26,,,,0.026549478338734122,0.058330144907588796,0.08341672674079373,0.013128822161621851,,-0.0004889684345625639,,
