,Mean,Median,RF,ExtraTrees,GradBoost,AdaBoost,GP,ElasticNet,MLP,MLP_big
0,,,0.061701088176808395,0.08376765172093935,0.09545541316647004,0.03128073525976005,,0.0,,
1,,,0.007908678354016582,0.016542160663506705,0.008870642383504287,0.023684331061373753,,-0.0,,
2,,,0.17880245605757256,0.09359931163449549,0.222930301270033,0.21162637547021257,,0.0,,
3,,,0.024118257180740024,0.029892589228186987,0.06717477502789883,0.05485275665598401,,0.0,,
4,,,0.007139228993256128,0.07649053558982559,0.011167980707277958,0.009532344327355526,,0.0,,
5,,,0.01527668344745577,0.02574009444712344,0.026531957255784853,0.07251125264746643,,-0.0,,
6,,,0.0,0.0,0.0,0.0,,0.0,,
7,,,0.0,0.0,0.0,0.0,,0.0,,
8,,,0.04368495560351162,0.10468387736834676,0.008314026521510386,0.1113457099060336,,0.0,,
9,,,0.013780590318985814,0.024547760696859662,0.014374187365905847,0.0004776210471826767,,-0.0,,
10,,,0.06357053645421121,0.06414758646579165,0.020543995835516957,0.0070352869455864026,,0.0,,
11,,,0.006885683704371842,0.03257135215292196,0.036825927616448664,0.04133126047273051,,-0.0,,
12,,,0.0,0.0,0.0,0.0,,0.0,,
13,,,0.0,0.0,0.0,0.0,,0.0,,
14,,,0.061879133799007516,0.0457125766762034,0.028512707832676325,0.010879103343485323,,0.0,,
15,,,0.04965992230847037,0.041310468763937944,0.0469894930502836,0.0007043097376604419,,-0.0,,
16,,,0.0,0.0,0.0,0.0,,0.0,,
17,,,0.0,0.0,0.0,0.0,,0.0,,
18,,,0.24377181295756145,0.10960399294948035,0.05948579377120714,0.052755725481062055,,0.0,,
19,,,0.0021608660789726192,0.020059598748151077,0.006754525169732962,0.03074420446694697,,-0.0,,
20,,,0.05639338168749643,0.06417553090914693,0.17576150646887323,0.12242360277404354,,0.0,,
21,,,0.02235044270086483,0.028747524331898384,0.05855432102241085,0.04350180856175604,,-0.0,,
22,,,0.020137548605380425,0.08957151438488731,0.018909080588225376,0.0392610785790603,,0.007652833033501978,,
23,,,0.08973076834895936,0.03979346270905422,0.03674207889117628,0.04098034485734438,,-0.0,,
24,,,0.0010988591547390143,0.0035560563646697,0.003862290707887823,0.00977146432723107,,-0.0003044094266081056,,
25,,,0.027274387954878944,0.0032042161234266875,0.04689261518232593,0.06776194445368745,,0.0,,
26,,,0.0026747181127390897,0.002282138071146447,0.005346380164849585,0.0175387396240369,,0.00013268275402484423,,
