,Random,Trivial,RBF-SVM,RF,ExtraTrees,AdaBoost,GradBoost,GP,LogisticReg,MLP
0,,,,0.012137686816841969,0.0327645875020375,0.0018767288336274945,3.731152580025343e-06,,0.0,
1,,,,0.00631928144208597,0.01883092416364033,0.02782042461053007,0.0,,0.0,
2,,,,0.007630495632193371,0.0,0.0386632767772407,0.008988239299990953,,0.0,
3,,,,0.0,0.0,0.020581802808332297,0.016144067701295114,,0.0,
4,,,,0.005737375724343687,0.0011844921594396447,0.054283889669473326,0.019280495401193937,,0.0,
5,,,,0.013757143864058425,0.012306085184307269,0.008932461131985241,0.06179001917892391,,0.0,
6,,,,0.030928729878217404,0.005967403976815275,0.0,0.012159332743716172,,0.0,
7,,,,0.02138707198715599,0.020666396485787327,0.022190310403794475,0.015264295928369132,,0.0,
8,,,,0.033709097310401656,0.015679234975558613,9.31133344509188e-05,0.013330675806227524,,0.0,
9,,,,0.04297562642958096,0.04487361058899697,0.01309341363676641,0.08941150168761827,,0.0,
10,,,,0.020992393617241888,0.04478510907323295,0.011499521355736623,0.0,,0.0,
11,,,,0.010498161105400921,0.02628414714495328,0.006708704432013121,0.04194109953524861,,0.0,
12,,,,0.0,0.022309298275663168,0.01485805771973488,0.044440701364907124,,0.0,
13,,,,0.0,0.030691250747208253,0.03520642281885946,0.02548606823789628,,0.0,
14,,,,0.017284706471454338,0.03394606587369988,0.014242343325205187,0.006737007129293002,,0.0,
15,,,,0.0,0.0,0.0,0.0,,0.0,
16,,,,0.0,0.0,0.0,0.0,,0.0,
17,,,,0.0,0.0,0.0,0.0,,0.0,
18,,,,0.0,0.0,0.0,0.0,,0.0,
19,,,,0.0,0.0,0.0,0.0,,0.0,
20,,,,0.019878426385876995,0.013947529813805523,0.0,0.020275788074579523,,0.0,
21,,,,0.009288175931600718,0.007591127176758647,0.006490728876730243,1.8302640271778567e-05,,0.0,
22,,,,0.0058839928739811646,0.10070034820932558,0.022546938403919137,0.0449291507116697,,0.0,
23,,,,0.009935489503329986,0.005372800356039873,0.033630745835180983,0.0036511550442845935,,0.0,
24,,,,0.059777560607455024,0.02712150228309007,0.05378787788529573,0.15459019759625695,,0.0,
25,,,,0.007475624446163015,0.04969888259982197,0.007036041242478865,0.016899197184396253,,0.0,
26,,,,0.01061087775391109,0.03334174756557657,0.02299871602045346,0.0,,0.0,
27,,,,0.0,0.015928413510898843,0.015496720807920214,0.07124095994189111,,0.0,
28,,,,0.03744177208107727,0.036226517580324975,4.455842436646575e-06,0.0015585778159505766,,0.0,
29,,,,0.03287226374549962,0.02995998599038625,0.06482890722390125,0.008869773529384917,,0.0,
30,,,,0.0,0.0,0.0,0.0,,0.0,
31,,,,0.0,0.0,0.0,0.0,,0.0,
32,,,,0.0,0.0,0.0,0.0,,0.0,
33,,,,0.0,0.0,0.0,0.0,,0.0,
34,,,,0.0,0.0,0.0,0.0,,0.0,
35,,,,0.010996962710330965,0.0,0.03923219687540619,0.025574850804904778,,0.0,
36,,,,0.02664599201844642,0.010256876679163252,0.026021571698915003,0.014501543817008952,,0.0,
37,,,,0.036670229654410094,0.027711323518767057,0.007883612348142048,0.011963828489755789,,0.0,
38,,,,0.03061726316484567,0.013974551203090244,0.05358581514206919,0.07568612084868426,,0.0,
39,,,,0.08200759876336,0.027841573513919228,0.025556872488815514,0.03465043884922664,,0.0,
40,,,,0.0,0.0,0.0,0.0,,0.0,
41,,,,0.0,0.0,0.0,0.0,,0.0,
42,,,,0.0,0.0,0.0,0.0,,0.0,
43,,,,0.0,0.0,0.0,0.0,,0.0,
44,,,,0.0,0.0,0.0,0.0,,0.0,
45,,,,0.03882181486543024,0.0,0.0241236191357063,0.012339670845474706,,0.0,
46,,,,0.01934386069293996,0.014689446220609886,0.024282651617242294,0.0,,0.0,
47,,,,0.02742648456807924,0.010224984788908558,0.0,0.007817284890151157,,0.0,
48,,,,0.0091672869810297,0.006323803660806116,0.022804600216757932,6.754389154834287e-05,,0.0,
49,,,,0.011343792415913732,0.019166430505308953,0.02343340646634912,0.018715965551849647,,0.0,
50,,,,0.014667508356645976,0.009908375684411847,0.03928953200192363,0.01780731723974776,,0.0,
51,,,,0.06465430453711171,0.031502294255432696,0.0,0.030125544541135307,,0.0,
52,,,,0.021009814327497996,0.01844161284262579,0.007051073972748805,1.1040581534388936e-05,,0.0,
53,,,,0.008792641438481527,0.007920490477852093,0.014626558348099488,0.018358351745090876,,0.0,
54,,,,0.0,0.018130957688559532,0.13007448525938226,0.0,,0.0,
55,,,,0.029943462361490543,0.01915563084259807,0.0,0.02358768903657515,,0.0,
56,,,,0.014107026728535987,0.05394912154749374,0.019032625399018146,9.655153240809273e-09,,0.0,
57,,,,0.02436652206366278,0.01926206702921639,0.005240156648558184,0.010856644646266095,,0.0,
58,,,,0.01685383207774841,0.00543058817768332,0.0,0.00734434909916231,,0.0,
59,,,,0.03732901821221658,0.016675334806917175,0.0036822718984364346,0.0067927954932931744,,0.0,
60,,,,0.03222739587426834,0.021298041752304108,0.0204122620228677,0.0,,0.0,
61,,,,0.010989724824624578,0.008294748527160837,0.013039438135105063,0.0,,0.0,
62,,,,0.01549550975505814,0.009664285039802305,0.003755647328389973,0.006788672267492022,,0.0,
