,Random,Trivial,RBF-SVM,RF,ExtraTrees,AdaBoost,GradBoost,GP,LogisticReg,MLP,MLP-big
0,,,,0.02775529094502948,0.01838071877969706,0.009030630315647806,0.009591127318533366,,0.0,,
1,,,,0.01422247603239452,0.02048827455976391,0.013371899932385642,0.010513382611902503,,0.0,,
2,,,,0.003052800059169246,0.007113807183449362,0.005064961536582559,0.0065856099961984806,,0.0,,
3,,,,0.01363214425311402,0.025148047066982343,0.011222244880198027,0.0025266568363531607,,-0.08331567470274481,,
4,,,,0.07539675012545394,0.02652567578647392,0.0049599621439254836,0.022846300856861568,,0.0,,
5,,,,0.007461489787958799,0.008255214718665155,0.10174662326007475,0.0681168905994351,,0.0,,
6,,,,0.026381049262941346,0.010712792870810641,0.06482293996245829,0.053145175001809236,,0.0,,
7,,,,0.011541364024040476,0.007381599676317578,0.02841030859741243,0.023152892948009776,,1.0330474930238702,,
8,,,,0.020272650640945952,0.041772499129588345,0.01678789618699463,0.025834234659610128,,-0.32174845766921256,,
9,,,,0.00913538319048329,0.04896725671478771,0.04992920447349723,0.06143688784242019,,0.0,,
10,,,,0.017013935281928648,0.025302674007110115,0.00731881949379166,6.504563887810905e-06,,0.0,,
11,,,,0.03563155218016747,0.008248675302554603,0.027845804521129214,0.0,,0.0,,
12,,,,0.004033927826117276,0.017398270223810665,0.008224332077933832,0.0,,0.0,,
13,,,,0.0051128635299620955,0.003714627992552514,0.00642070227133284,0.0,,0.0,,
14,,,,0.03412147547483252,0.08148027915415351,0.011191159774023083,4.0878439750758815e-06,,0.0,,
15,,,,0.0,0.0,0.0,0.0,,0.0,,
16,,,,0.0,0.0,0.0,0.0,,0.0,,
17,,,,0.0,0.0,0.0,0.0,,0.0,,
18,,,,0.0,0.0,0.0,0.0,,0.0,,
19,,,,0.0,0.0,0.0,0.0,,0.0,,
20,,,,0.011623709086967308,0.02424764526189714,0.012157933599591667,0.0048183199329943005,,0.0,,
21,,,,0.05514424012956885,0.017569379071996405,0.021349775542383046,0.005942712988009254,,0.0,,
22,,,,0.004623373588334794,0.0,0.010895201010461717,0.002734948082767335,,-0.04114509611853359,,
23,,,,0.027735927385931076,0.025627966092015342,0.006490567072577352,0.0012516009787460099,,-0.08301785119512499,,
24,,,,0.04656425996198061,0.041900569482620366,0.01819491746940616,0.06653686905266158,,0.0,,
25,,,,0.01077184884555553,0.01667569762973034,0.003605123594350862,0.00691808837448215,,0.0,,
26,,,,0.03528564650443815,0.00902108149682259,0.027896444308084835,0.07148655569369113,,0.0,,
27,,,,0.007972749720651828,0.007499803431491485,0.007899856635915622,0.0,,0.0,,
28,,,,0.00835738893549939,0.028976773364271326,0.01754926154976095,0.0,,0.01960742667697539,,
29,,,,0.0015587584732404537,0.011346183244591348,0.007366110562227313,0.0,,0.0,,
