,Random,Trivial,RBF-SVM,RF,ExtraTrees,AdaBoost,GradBoost,GP,LogisticReg,MLP,MLP-big
0,,,,0.053789694091693006,0.05972962852442236,0.049014485086864415,0.052987188450973756,,-1.790031524805122,,
1,,,,0.0559062724186075,0.04099817789003564,0.023025740356838385,0.01778501650649166,,-0.024690448961004818,,
2,,,,0.06333238661915296,0.018874128141815986,0.0958328993712554,0.04598251245818748,,31.555655382474203,,
3,,,,0.05557901587756749,0.04082948786613304,0.10299705549772561,0.1889549495744212,,-3.882891902379621,,
4,,,,0.030906426528116704,0.03873466317025291,0.027912229063739753,0.022373215074212534,,-1.449087399163012,,
5,,,,0.045240793469539145,0.04775761570199403,0.03319105228991234,0.032635844774827255,,-2.771831916607044,,
6,,,,0.0,0.0,0.0,0.0,,0.0,,
7,,,,0.0,0.0,0.0,0.0,,0.0,,
8,,,,0.03185416588131968,0.039886785876813755,0.04295426548951829,0.02364378673603975,,-4.449220835850694,,
9,,,,0.023663994466716836,0.05890759117873914,0.03263230551856838,0.024064122741132236,,0.4567229128571545,,
10,,,,0.05782931719081793,0.03183198942358555,0.01547746398783766,0.05210662313718882,,-12.737710764603477,,
11,,,,0.0428748577782063,0.054327700118997915,0.03537319643555088,0.013333289511991779,,11.740949600370806,,
12,,,,0.0,0.0,0.0,0.0,,0.0,,
13,,,,0.0,0.0,0.0,0.0,,0.0,,
14,,,,0.07306081711626258,0.06758441466074502,0.04118750558878764,0.04622185596881749,,-5.538101744961831,,
15,,,,0.03227686186761313,0.06625736959364863,0.044810285923160956,0.049709112119352396,,-2.720726159943342,,
16,,,,0.0,0.0,0.0,0.0,,0.0,,
17,,,,0.0,0.0,0.0,0.0,,0.0,,
18,,,,0.10045277515807097,0.04425738629269997,0.05452517579447288,0.09035613364598302,,-3.8718953433420995,,
19,,,,0.0675252722097948,0.0635232368035861,0.04973579303189102,0.0672484313964938,,-3.474975636577541,,
20,,,,0.043863124149665325,0.05819144485567969,0.06987757541525369,0.10960285321926741,,30.580904307094173,,
21,,,,0.05127443950495184,0.06593771472904035,0.03871417991990174,0.043907784465919135,,-10.795713374744352,,
22,,,,0.06839698929640585,0.04373580435104064,0.030119417255099545,0.01725640728471663,,-1.1266069343552905,,
23,,,,0.023454127917775437,0.06343240047134906,0.019396330113941946,0.0027511246640382165,,1.5340310048319983,,
24,,,,0.010243040068592394,0.025844495201478152,0.04528123299327146,0.0026952821468333777,,0.004718040281163081,,
25,,,,0.042525609224655994,0.034567407279410794,0.09208510594056649,0.0642376716520432,,-0.0051085335878341635,,
26,,,,0.025950019164474085,0.03479055786853129,0.055856704925841494,0.032146794471068885,,-0.0004967402268945725,,
