learners,metrics,0,1,2,3,4,5,6,7,8,9
ExtraTrees,train_MAE,0.05723559467565906,0.05741980127912186,0.05129791169351222,0.045863680407563244,0.060148134865432,0.05826427421076332,0.056496545061420045,0.05494434365363433,0.06044462453351568,0.05499595534883745
ExtraTrees,test_EV,-2.1320511145371137,0.5975035651061781,-4.630378016129014,-0.4537949622516222,-0.511630790096391,0.8277235473130296,-7.367812355265279,-0.8523884319667696,0.6460490617983461,-0.18225971527563334
ExtraTrees,train_EV,0.7082000790055238,0.7010278884287655,0.7716358255002695,0.7855723166253609,0.6828123163674427,0.7392824296262468,0.7255769122767766,0.7070920938231569,0.6860453668532893,0.7233149775027075
GradBoost,fit_time,0.011846780776977539,0.007696390151977539,0.007708549499511719,0.006807565689086914,0.007150888442993164,0.007461071014404297,0.010737895965576172,0.006802558898925781,0.006912946701049805,0.006348133087158203
GradBoost,score_time,0.002120494842529297,0.0014050006866455078,0.0014901161193847656,0.0013227462768554688,0.0013260841369628906,0.001402139663696289,0.0019481182098388672,0.0012867450714111328,0.0012772083282470703,0.001026153564453125
GradBoost,test_MSE,0.037198201505798834,0.0022203167732202586,0.03970660886377214,0.03555416643382755,0.021361285979027294,0.004755110431926774,0.018151183111138666,0.027095995083224536,0.0020372617265408026,0.01206728773329443
GradBoost,train_MSE,0.0003151496572885786,0.00037344764207384267,0.000402909242458042,0.0002950735884654822,0.00037721404447791583,0.00038339770177228384,0.0005010030879055795,0.00034094993511525645,0.00033795046132780674,0.00030262046396084145
GradBoost,test_MAE,0.18316297392889538,0.04036169692103098,0.19878028501947728,0.17650462435872605,0.12057167908786802,0.06505416613471232,0.09899486120808978,0.16133106615563603,0.045134437475854175,0.08346723184833006
GradBoost,train_MAE,0.01533481564683204,0.01724155667851197,0.01698148087178656,0.014214289668933764,0.016104021611009208,0.017391632019172067,0.018539729853172492,0.016018407355452086,0.01566006626447941,0.015096053181519792
GradBoost,test_EV,-23.595442989497442,0.85141578946757,-0.34798265002460016,-0.16408762801914856,-0.5564277630456302,-0.25661602152724106,-105.44403592190893,-0.8318229546891336,0.9999866347871869,0.5909174091735069
GradBoost,train_EV,0.9774158630009038,0.9760743771689182,0.9708174039835508,0.9780301383274692,0.974657615597954,0.9754646684661646,0.9659820296886613,0.9766804328679587,0.9771383209583201,0.9790324965706827
AdaBoost,fit_time,0.04551434516906738,0.07534313201904297,0.05298352241516113,0.05559849739074707,0.04481172561645508,0.052909135818481445,0.05203437805175781,0.05350446701049805,0.04430985450744629,0.04088592529296875
AdaBoost,score_time,0.008093833923339844,0.011158943176269531,0.009560346603393555,0.010955095291137695,0.007991790771484375,0.009606599807739258,0.009119749069213867,0.009666919708251953,0.007546424865722656,0.007343769073486328
AdaBoost,test_MSE,0.0406313392122781,0.01716842814814815,0.05100301666666668,0.047584667493632965,0.027800025008333326,0.0034510433333333327,0.020045955683261604,0.05842858675555556,0.0027308449999999982,0.007764568888888888
AdaBoost,train_MSE,9.543917760728277e-05,5.680184368958876e-05,0.00037761605093963256,0.0001052065718234072,9.523470567689519e-05,0.00012202097307001306,0.0001638153016020166,0.0001190470608343539,4.672988211220995e-05,9.862805220720455e-05
AdaBoost,test_MAE,0.18388141025641025,0.09202222222222223,0.22530000000000003,0.2065544788395394,0.14295166666666667,0.043166666666666666,0.10317151188873933,0.24027333333333334,0.05214999999999999,0.06586666666666668
AdaBoost,train_MAE,0.007101935825210155,0.003957250967444662,0.012198376412048358,0.007011605381536621,0.006112481529302873,0.006155345347154848,0.008463555611055613,0.006495865427410684,0.0046153955569441804,0.005457594814306623
AdaBoost,test_EV,-44.95541212598575,-0.4197536594654696,-0.6966259001738269,-1.1296671035343384,-1.0984575756919766,0.3866515493472502,-114.61538248156906,-3.0631105236751104,0.9989604185560077,0.7452522553821711
AdaBoost,train_EV,0.993783087950703,0.9964715748701158,0.972796004531607,0.9928568259778102,0.9936024961561555,0.9925207867419138,0.9890280825184712,0.9920323136640029,0.9969411306787838,0.9937718334821971
GP,fit_time,0.004214286804199219,0.002288818359375,0.004431724548339844,0.0019838809967041016,0.00584721565246582,0.007101535797119141,0.00209808349609375,0.003980398178100586,0.001984119415283203,0.0018973350524902344
GP,score_time,0.0025358200073242188,0.00127410888671875,0.002711772918701172,0.0012392997741699219,0.0031197071075439453,0.0023119449615478516,0.001251220703125,0.0024743080139160156,0.0012385845184326172,0.0011456012725830078
GP,test_MSE,0.0732331465625901,0.03979194123504973,0.0003307871610349624,0.06109853973198958,0.03848566984634765,0.04083771009735443,0.0013998743289341659,0.02880127988049483,0.021586636498339758,0.03378864492884833
GP,train_MSE,3.2132777708556803e-22,3.584672147059679e-22,4.069107698859816e-22,3.3139973952061476e-22,3.571070352906746e-22,3.6693716360264596e-22,3.9280281978139825e-22,3.7038241354097997e-22,3.74306412330397e-22,3.6256211786148455e-22
GP,test_MAE,0.2703109191985142,0.1842426902753975,0.014622757552288488,0.2029847327327509,0.1745566282476134,0.1935456829470574,0.03673094205706715,0.12079996379014113,0.10389096992841286,0.12997816149338218
GP,train_MAE,1.3711624005697312e-11,1.462318102651523e-11,1.6809741662769147e-11,1.4439379828010738e-11,1.471868768348315e-11,1.4690971319339688e-11,1.6047359914298628e-11,1.534416483786425e-11,1.5449857518985418e-11,1.5015502273387575e-11
GP,test_EV,-0.11302770757194547,0.0459345706490667,0.18312398853242884,0.009823248703181853,-0.5053829790110616,0.09818163835420357,0.4491812791591866,-6.072921421296229e-07,0.00017381480616074363,0.007981534904083265
GP,train_EV,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ElasticNet,fit_time,2.5132007598876953,2.4071547985076904,2.368778944015503,2.1414027214050293,2.1972508430480957,2.2755649089813232,2.387667417526245,2.329437732696533,2.4163544178009033,2.4529330730438232
ElasticNet,score_time,0.0010433197021484375,0.0010170936584472656,0.001020193099975586,0.0010221004486083984,0.0010101795196533203,0.001004934310913086,0.0010073184967041016,0.0010366439819335938,0.0009393692016601562,0.0009238719940185547
ElasticNet,test_MSE,0.022798069175416092,0.007681531248908582,0.03105820597486526,0.024606090652270856,0.013054856179311305,0.007839240300904908,0.0151829990476253,0.03936219690032811,0.013578694340581005,0.017603472736722775
ElasticNet,train_MSE,0.013954469781209287,0.015608690511859818,0.009540462176028542,0.013430835062307984,0.014884710076746455,0.01562635097241543,0.014727600833333333,0.007595448417530729,0.014782398996665025,0.014432832453372069
ElasticNet,test_MAE,0.15049812940097917,0.08651580158776602,0.17362474156256616,0.15641725086312833,0.10496217839936021,0.0778607291239979,0.12284515477792732,0.19487120261690383,0.1039,0.1305
ElasticNet,train_MAE,0.11240110928209605,0.11963207453561538,0.08198868032693842,0.11071487226718431,0.11687290629364934,0.12100749986642823,0.11405833333333333,0.07198897054989835,0.116086368139674,0.11405442369522954
ElasticNet,test_EV,0.0,0.0,-5.3740810697915915,3.3306690738754696e-16,0.0,0.0,-8.881784197001252e-16,-1.6726544982037965,0.0,0.0
ElasticNet,train_EV,3.3306690738754696e-16,0.0,0.3089871758842859,0.0,1.1102230246251565e-16,0.0,0.0,0.480502704273315,0.0,0.0
MLP,fit_time,0.08846783638000488,0.08795857429504395,0.08374691009521484,0.053607940673828125,0.05525040626525879,0.05759716033935547,0.05878639221191406,0.07169580459594727,0.05045437812805176,0.04928183555603027
MLP,score_time,0.0014934539794921875,0.0015311241149902344,0.001550912857055664,0.0012242794036865234,0.0012090206146240234,0.0012183189392089844,0.0013475418090820312,0.0013518333435058594,0.0011096000671386719,0.0011069774627685547
MLP,test_MSE,0.03774527936993422,0.004613266733213421,0.046995430750362034,0.015485346630693744,0.009351579940677259,0.10443263140956406,0.01767712448238583,0.01039187394401936,0.0017886102174398929,0.1696049643507585
MLP,train_MSE,0.010110972844896947,0.007667558032301279,0.007454529405172176,0.013294807720270259,0.012437540235778803,0.005432473779048816,0.006531656267438582,0.013166803992149844,0.013912140586683325,0.006629018329434078
MLP,test_MAE,0.1594556938673832,0.06305390978968527,0.20313391039919618,0.1242669316453167,0.08926043526307222,0.22649343525140705,0.09536625791782445,0.10034701417949257,0.03356994778158651,0.3627932934755221
MLP,train_MAE,0.07492476241566588,0.06304663667721659,0.07224571087524495,0.09503994850895257,0.09879411471375547,0.06506324248809318,0.06154543665926057,0.09332978295887717,0.10671148813992155,0.059025690097326035
MLP,test_EV,-115.49668399034124,0.5749876917599309,-39.03321856115008,0.37229802054222405,0.2837078888355884,-17.458543939847207,-92.21908804929285,0.29130984705508156,0.9387071837063431,-1.2305010531226621
MLP,train_EV,0.275657490930028,0.509466898716586,0.4611235619868246,0.019248428260238204,0.17346204400012522,0.6530853134148252,0.5569928066031786,0.10066204180371874,0.061468397097840466,0.543505763265133
