,Mean,Median,RF,ExtraTrees,GradBoost,AdaBoost,GP,ElasticNet,MLP
0,,,0.0,0.02971782263683117,0.009190630876857236,0.0019502811420737693,,0.0,
1,,,1.24961445913915e-06,0.018714994838208404,4.206664765640933e-08,0.012740335033811697,,0.0,
2,,,0.02457881166017926,0.033811107237386215,0.005845653039871911,0.048745352117848285,,-0.0,
3,,,0.02163161272794365,0.048736642544748875,0.031181015547055456,0.016939529739683205,,-0.0,
4,,,0.007198131541280142,0.001876403580818627,0.001000975480532524,0.006400341465576118,,0.0,
5,,,0.0,0.05198975671561764,0.0,0.006854112888298774,,0.0,
6,,,0.01756444653195185,0.027992831466139095,0.003782244234673298,0.012719463826220025,,0.0,
7,,,0.011513018076124875,1.2700039944669527e-07,0.015942526027126175,0.01584722149539404,,-0.0,
8,,,0.011915820284358926,0.023778239687814895,0.0004443178562955949,0.027553788426576895,,-0.0,
9,,,0.0,0.03787221360189118,0.0014176598073380505,0.007470814704490785,,-0.0,
10,,,0.022250941087491573,0.03683320333309102,6.289339605523592e-07,0.0011976484948971894,,0.0,
11,,,0.006052177909307139,0.0015832274310813427,0.004965113163210644,0.02927727115254115,,-0.0,
12,,,0.005751412030611198,0.023326033448784055,0.07087218984771179,0.019841160212097794,,-0.0,
13,,,0.0,3.422359219650113e-08,0.0017287389530869618,0.02568175464665844,,-0.0,
14,,,0.0024883516916074265,0.007946409233823021,0.0,0.024149703427531814,,-0.0,
15,,,0.0,0.0,0.0,0.0,,0.0,
16,,,0.0,0.0,0.0,0.0,,0.0,
17,,,0.0,0.0,0.0,0.0,,0.0,
18,,,0.0,0.0,0.0,0.0,,0.0,
19,,,0.0,0.0,0.0,0.0,,0.0,
20,,,0.0363090400296094,0.05975090793168698,0.0918459059429861,0.04159984033953699,,-0.0,
21,,,0.009081505648638025,0.004032394498035051,0.006548829176383311,0.019734806397760127,,0.0,
22,,,0.0036532442342799842,1.9800914598241322e-05,0.00010480736698184118,0.015291067975210291,,-0.0,
23,,,0.021252728420461026,0.004289346411151414,0.013045037606847859,0.014732060543496694,,-0.0,
24,,,0.026306239050787543,0.01606175775251946,0.0003112822197004531,0.014772653589887613,,0.0,
25,,,0.05433844982631784,0.017172001200767006,0.01924247749565009,0.027762537104769305,,0.0,
26,,,0.00490172829922063,0.01585480554418707,0.0,0.009188819110875773,,-0.0,
27,,,0.022286286578594612,0.004060826002865394,0.0004884855918350109,0.027322282687695192,,-0.0,
28,,,0.03950450971453134,0.04481523531946815,0.024748745733173524,0.08291552585898915,,-0.0,
29,,,0.0,0.03262741241542523,0.03402204795041441,0.020857937431969602,,-0.0,
30,,,0.0,0.0,0.0,0.0,,0.0,
31,,,0.0,0.0,0.0,0.0,,0.0,
32,,,0.0,0.0,0.0,0.0,,0.0,
33,,,0.0,0.0,0.0,0.0,,0.0,
34,,,0.0,0.0,0.0,0.0,,0.0,
35,,,0.2035326193343896,0.07309699246620485,0.2310830492536106,0.07982857152291682,,-0.0,
36,,,0.046192188579012916,0.0,0.036780235300893395,0.03283661902407207,,-0.0,
37,,,0.024172366687932836,0.018376624852009377,0.047370566034325205,0.028013705555192486,,-0.0,
38,,,0.061988379423963146,0.022887659540032874,0.00394117476851748,0.033540407135436136,,-0.0,
39,,,0.013255457018594149,0.025086328738777273,0.003966904640042057,0.02235375641525461,,0.0,
40,,,0.0,0.0,0.0,0.0,,0.0,
41,,,0.0,0.0,0.0,0.0,,0.0,
42,,,0.0,0.0,0.0,0.0,,0.0,
43,,,0.0,0.0,0.0,0.0,,0.0,
44,,,0.0,0.0,0.0,0.0,,0.0,
45,,,0.0509391149525105,0.051001234389835205,0.0011758009401541935,0.006572328873133901,,0.0,
46,,,0.00818310485100916,0.0008325523866057578,0.012912338925323985,0.009235250707168234,,-0.0,
47,,,0.0002713391654180096,2.4502068879542187e-07,0.009329993469539295,0.01251953079786224,,-0.0,
48,,,0.004449508184816873,0.00020419558595078974,0.003636238545663566,0.012457773160810778,,-0.0,
49,,,0.0,0.0,0.0,0.00658556708362599,,-0.0,
50,,,0.03420721154418738,0.004593988238298213,0.037015174368401,0.02062945325647691,,-0.0,
51,,,0.0,0.007082762030768382,0.005047745793378875,0.004061237567990105,,-0.0,
52,,,0.022104599048659985,0.011621346603115255,0.0,0.02161456163166002,,0.0,
53,,,5.074950339463508e-07,0.019663062811371985,0.00535238791726847,0.02627261987896506,,-0.0,
54,,,1.9677331165189813e-07,0.0,0.008081809624866456,0.010274273697944983,,-0.0,
55,,,0.01244543257631798,0.06121957098472543,0.0046360408978222195,0.00552519526474745,,0.0,
56,,,0.001523473719823078,0.004402618486372683,0.0,0.016006765909969155,,0.0,
57,,,0.0048995431205060055,0.008624849451334887,6.0363290572979995e-05,0.04455271835905801,,-0.0,
58,,,9.449836356506984e-05,0.021113460372676605,0.008255186673145924,0.0045676417684542385,,-0.0,
59,,,0.0,4.7260057471837944e-07,0.0,0.014415456812590512,,-0.0,
60,,,0.012302891203023848,0.020915929227585704,0.0052146288145091535,0.020942766168667803,,0.0,
61,,,0.13036187140020544,0.10216755591400202,0.18457800666522023,0.027891486229861533,,0.0,
62,,,0.020495991599962904,0.004245015328138016,0.05483299915840446,0.0077560033642502125,,-0.0,
