,Random,Trivial,RBF-SVM,RF,ExtraTrees,AdaBoost,GradBoost,GP,LogisticReg,MLP
0,,,,0.007430616117562548,0.05552711318449845,0.035178142216473224,0.023854381786796046,,0.0,
1,,,,0.008984962799550529,0.04309194400036266,0.027624441753439803,0.006358132380543606,,0.0,
2,,,,0.009982964225667884,0.0027681540752629292,0.051119623143424886,0.020219253030192338,,0.0,
3,,,,0.009062588472771842,0.033386794730248616,0.0002479188624508971,0.018479628408317666,,0.0,
4,,,,0.002312929351918733,0.007560053928990468,0.0,0.006156529942479855,,0.0,
5,,,,0.008132561585764937,0.05247532890706023,0.002149479067207724,8.285761640274132e-06,,0.0,
6,,,,0.04260092266883915,0.0,0.020100390988323037,0.013064452329497175,,0.0,
7,,,,0.05733205413891571,0.011044505110533823,0.02576697965201073,0.01094956613338232,,0.0,
8,,,,0.014988021276686728,0.045752972116444544,1.688353471578898e-05,0.0034229598946999315,,0.0,
9,,,,0.013447647094834706,0.06942849475285573,0.011153151970903222,0.0,,0.0,
10,,,,0.0,0.0,0.002587010778274663,0.0007043727875235852,,0.0,
11,,,,0.024516421251856314,0.013814508739798092,0.008695082748808002,0.0001019497872291722,,0.0,
12,,,,0.010812245580173735,0.04781120351286809,1.0641659636820277e-08,4.2342506147880026e-05,,0.0,
13,,,,0.0,0.0,0.004377264299900952,0.019970462635228368,,0.0,
14,,,,0.03407695936146791,0.0,0.0015671101600723606,0.0052019213767793395,,0.0,
15,,,,0.0,0.0,0.0,0.0,,0.0,
16,,,,0.0,0.0,0.0,0.0,,0.0,
17,,,,0.0,0.0,0.0,0.0,,0.0,
18,,,,0.0,0.0,0.0,0.0,,0.0,
19,,,,0.0,0.0,0.0,0.0,,0.0,
20,,,,0.012164858363096543,0.0,0.052753812411889235,0.0,,0.0,
21,,,,0.022153381488095425,0.0,0.11582500334633168,0.044060829677073365,,0.0,
22,,,,0.03177165703949989,0.0,0.026046927295703997,0.07336819088024975,,0.0,
23,,,,0.013405416324027133,0.0412454807270819,0.03498871424496216,0.019267196517678446,,0.0,
24,,,,0.009307985190779364,0.0807280570626703,0.016407233148976776,0.004631400907800012,,0.0,
25,,,,0.0,0.030721773026319604,0.006168096299687781,0.0024965210811046267,,0.0,
26,,,,0.03332556352117613,0.0,0.014255291733637437,0.015539603055311137,,0.0,
27,,,,0.012888550142084843,0.011450101011765771,0.0056512616089782735,0.0023353948973679627,,0.0,
28,,,,0.018403527407055052,0.02373401392513579,0.041693665354023315,0.029859248285350474,,0.0,
29,,,,0.0,0.001786192552307687,0.009383826507783705,0.024639301625983847,,0.0,
30,,,,0.0,0.0,0.0,0.0,,0.0,
31,,,,0.0,0.0,0.0,0.0,,0.0,
32,,,,0.0,0.0,0.0,0.0,,0.0,
33,,,,0.0,0.0,0.0,0.0,,0.0,
34,,,,0.0,0.0,0.0,0.0,,0.0,
35,,,,0.0,0.0,0.0,8.423224184447088e-05,,0.0,
36,,,,0.06595057685933267,0.01700586789508337,0.07009918202517454,0.12402375324890362,,0.0,
37,,,,0.014765876152670901,0.0012246451765950098,0.007097858738250912,0.015447138321512779,,0.0,
38,,,,0.025264315978592845,0.13920856776432394,0.08061696167768007,0.026739986590113708,,0.0,
39,,,,0.03128304591818056,0.0041384537645275535,0.05015185008885118,0.005468154252368793,,0.0,
40,,,,0.0,0.0,0.0,0.0,,0.0,
41,,,,0.0,0.0,0.0,0.0,,0.0,
42,,,,0.0,0.0,0.0,0.0,,0.0,
43,,,,0.0,0.0,0.0,0.0,,0.0,
44,,,,0.0,0.0,0.0,0.0,,0.0,
45,,,,0.03625672005097828,0.02871121275756147,0.0,0.005863692006189474,,0.0,
46,,,,0.0166220123143395,0.03077113447542601,0.009138521324928194,0.0019623231566890937,,0.0,
47,,,,0.06607221291076755,0.0019009361753344577,0.0059874089636091175,0.00735714870697338,,0.0,
48,,,,0.009006937872346982,0.0055792079207920755,0.03115673823170605,0.022603819996372686,,0.0,
49,,,,0.04564000118204863,0.0,0.0008328587743014829,0.015413588980796944,,0.0,
50,,,,0.013034391874803097,0.02578793594949976,0.0,0.0,,0.0,
51,,,,0.02423252215081069,0.0031746552928610195,0.0,0.0,,0.0,
52,,,,0.019997077198113732,0.04329721701581847,0.015277258770553952,0.17463853505034385,,0.0,
53,,,,0.007601118795835077,0.005901033471362002,0.0004895290253152708,0.017857977111872897,,0.0,
54,,,,0.0,0.0,0.039667673508427155,0.004351322634897216,,0.0,
55,,,,0.011232974700874582,0.0014684185706067532,0.008179019963713136,0.0,,0.0,
56,,,,0.037697669969550686,0.0182578079597129,0.013174129259175351,0.01020538667596025,,0.0,
57,,,,0.004299909665763327,0.008440137542982193,0.057287639795888766,0.00023856601317319976,,0.0,
58,,,,0.03659197760261844,0.005644023382382585,0.009834106053000334,0.012470230601009142,,0.0,
59,,,,0.001035201906384808,0.04247236134361695,0.0010480894177771832,0.01918336061367342,,0.0,
60,,,,0.002816740891398114,0.019440872305160867,0.06050318396438777,0.0010654898395862473,,0.0,
61,,,,0.1334968826027644,0.020164474099498144,0.01307058164535876,0.17846051015097888,,-0.012238432131350204,
62,,,,0.0,0.00508434577264975,0.012630087002261486,0.011832858118363043,,0.015962527091635318,
