,Random,Trivial,RBF-SVM,RF,ExtraTrees,AdaBoost,GradBoost,GP,LogisticReg,MLP,MLP-big
0,,,,0.025823873368653643,0.03125976709330937,0.03452300128602606,0.010854082451812259,,0.0,,
1,,,,0.03116673128159788,0.038537560722486756,0.019033242690489047,0.011407326476228552,,0.0,,
2,,,,0.035326950179249327,0.012382487703398658,0.06640869093430007,0.05503467922458487,,0.0,,
3,,,,0.03393030570948482,0.028226917701494564,0.03860544272574736,0.10188671663816797,,0.0,,
4,,,,0.019699106666506004,0.007131056563735551,0.03655455591247339,0.02110982324629215,,0.0,,
5,,,,0.014477081108901228,0.01709293949157819,0.0715600301427494,0.13168641709808315,,0.0,,
6,,,,0.016369384827629473,0.031207770406340145,0.006502889370309334,0.00943551212460902,,0.0,,
7,,,,0.006429416875424737,0.03632980929432823,0.011013334238144313,0.0023330701343538944,,0.0,,
8,,,,0.006011954807876796,0.01336207716591117,0.04600413014393552,0.0114117124167396,,0.0,,
9,,,,0.0172575012019645,0.021952804233235368,0.02213449358560823,0.005255640905882445,,0.0,,
10,,,,0.0,0.0,0.0,0.0,,0.0,,
11,,,,0.0,0.0,0.0,0.0,,0.0,,
12,,,,0.0,0.0,0.0,0.0,,0.0,,
13,,,,0.0,0.0,0.0,0.0,,0.0,,
14,,,,0.05558845249760162,0.012089911805950052,0.009632610308113049,0.027057777400090337,,0.0,,
15,,,,0.021419333706422676,0.060740254664655546,0.03778369797305767,0.035260562381212446,,0.0,,
16,,,,0.008089302293421112,0.02874924873281893,0.032541733943735114,0.016803321869293234,,0.0,,
17,,,,0.03218856254244308,0.02751555649724135,0.023535266156986267,0.015163092199696752,,0.0,,
18,,,,0.041210846143896626,0.023121550780320403,0.019727333637321716,0.013901301781117448,,0.0,,
19,,,,0.013914844453764069,0.032913621439593824,0.01890358485809933,0.012248884279515395,,0.0,,
20,,,,0.025050975318052587,0.006634978580677348,0.014144640807952389,0.0,,0.0,,
21,,,,0.036855341875238826,0.04762433137824768,0.012586569954318075,0.009109014712640704,,0.0,,
22,,,,0.0,0.0,0.0,0.0,,0.0,,
23,,,,0.0,0.0,0.0,0.0,,0.0,,
24,,,,0.0,0.0,0.0,0.0,,0.0,,
25,,,,0.0,0.0,0.0,0.0,,0.0,,
26,,,,0.05929997714870629,0.0196536519157423,0.012924748311411816,0.009403439220375743,,0.0,,
27,,,,0.02216805000561351,0.040852506108469674,0.0376005876014273,0.01952304237968135,,0.0,,
28,,,,0.006724541822035375,0.031061606323707025,0.02270377463217702,0.011124895875821716,,0.0,,
29,,,,0.050904550086546395,0.033841078222354784,0.041018308525764546,0.04894920400579219,,0.0,,
30,,,,0.0,0.0,0.0,0.0,,0.0,,
31,,,,0.0,0.0,0.0,0.0,,0.0,,
32,,,,0.0,0.0,0.0,0.0,,0.0,,
33,,,,0.0,0.0,0.0,0.0,,0.0,,
34,,,,0.05749775962191502,0.059934904259532074,0.024827656847003502,0.07727199053706724,,0.0,,
35,,,,0.0340945084928436,0.014129645571445614,0.020952845073620847,0.0069855012617610615,,0.0,,
36,,,,0.005639559914879931,0.0136918425192498,0.006362046547064679,0.004208146804669733,,0.0,,
37,,,,0.046221603950085635,0.07279468398300504,0.03532905653520896,0.02389970360821059,,0.0,,
38,,,,0.04181908602427671,0.03315253961091796,0.055882192144413166,0.10349255686787759,,0.0,,
39,,,,0.030257735821753506,0.026234885304081162,0.015034509734250908,0.05545431809588841,,0.0,,
40,,,,0.02137858694701452,0.02128977695359887,0.032782569155737316,0.009581422993052605,,0.0,,
41,,,,0.017302823067596153,0.03490572718471812,0.0348008259437881,0.0399992984705148,,0.0,,
42,,,,0.07626430028555765,0.020493280897351397,0.016860643602019172,0.026739217960372746,,0.0,,
43,,,,0.016211656726544087,0.030677997524485506,0.006647012614326523,0.002468162802715635,,-0.05223012743374904,,
44,,,,0.02340526171372147,0.005546054620233051,0.027042478856832846,0.006891539568780709,,0.00293219657507367,,
45,,,,0.02370186898365349,0.052737393561440214,0.062337307418278275,0.049204731164117735,,-0.00025656106625766053,,
46,,,,0.026298164529127623,0.012129781184344244,0.02569818778730863,0.014843893042980165,,-0.0010268606916714917,,
