,Random,Trivial,RBF-SVM,RF,ExtraTrees,AdaBoost,GradBoost,GP,LogisticReg,MLP,MLP-big
0,,,,0.040657144507955344,0.023340667068132155,0.016200447557461698,0.030544223302550317,,0.7639057869320705,,
1,,,,0.09221685474074796,0.12007403812888902,0.043112679770905424,0.08592064309146218,,5.678376525303831,,
2,,,,0.025648674820168072,0.02039661056715474,0.13322652820623537,0.09248840896574942,,16.16888894521695,,
3,,,,0.038447429418176055,0.07359453402903124,0.06237140254909832,0.06316071603962752,,-7.113553880438727,,
4,,,,0.0131564058402377,0.03639148774095652,0.008555604066871688,1.7761475508538518e-05,,0.0,,
5,,,,0.08694983923497102,0.07336556114070064,0.06817048227174143,0.025103430130671518,,0.011251781934756476,,
6,,,,0.0,0.0,0.0,0.0,,0.0,,
7,,,,0.0,0.0,0.0,0.0,,0.0,,
8,,,,0.03608262677010887,0.04643513668626795,0.03827621815861958,0.09719686260714745,,-3.462356590219087,,
9,,,,0.10686990288386526,0.0955739863343399,0.027804504866720682,0.004090781324397294,,5.8676637075013325,,
10,,,,0.026030328257156527,0.017147881438680075,0.03775087104259454,0.017862612706567096,,-0.2621345430601476,,
11,,,,0.055364630606334786,0.046701421793467784,0.033591751386861615,0.0006355319435988413,,-27.474670030924603,,
12,,,,0.0,0.0,0.0,0.0,,0.0,,
13,,,,0.0,0.0,0.0,0.0,,0.0,,
14,,,,0.02428521409735402,0.032328646785451054,0.02851131223760009,0.023991147823381635,,0.40559415069513477,,
15,,,,0.07311494474109208,0.06032662294882938,0.04217397690295318,0.015622833455714491,,9.760546793301687,,
16,,,,0.0,0.0,0.0,0.0,,0.0,,
17,,,,0.0,0.0,0.0,0.0,,0.0,,
18,,,,0.02235131205977366,0.0159684006923798,0.0200019934898447,0.033862290268973215,,-27.655405802909897,,
19,,,,0.06108174536909409,0.06834696164001403,0.01465747558057853,0.009221264360818332,,27.446059541931636,,
20,,,,0.03296050347267362,0.026499122588462896,0.056421439965865496,0.050537014814911664,,14.914006137989144,,
21,,,,0.1091583067095544,0.0943359976780133,0.10668441451072219,0.289905594217792,,-79.74827908501344,,
22,,,,0.042872461503233296,0.032601710489521846,0.024253400594121753,0.004306566137793453,,-0.39268393438116284,,
23,,,,0.08380341867377408,0.07153319348376133,0.07236695507836255,0.04638628021754629,,3.4023377520460243,,
24,,,,0.005883768944425239,0.006144614065352831,0.0436624518972701,0.0020247495530616288,,0.0012052993847526893,,
25,,,,0.019471360726502896,0.02533532335170155,0.06263232522705893,0.10704433434918088,,0.0014017953515096007,,
26,,,,0.0035931266228010432,0.013558081348891906,0.059573764638512175,7.695321354641866e-05,,-0.004802851791733181,,
