,Mean,Median,RF,ExtraTrees,GradBoost,AdaBoost,GP,ElasticNet,MLP,MLP_big
0,,,0.0005789928835943251,0.014140270494733185,0.0048350232865289125,0.0,,-0.0,,
1,,,0.007442246170766854,0.026262554547743976,0.013030477822378634,0.0,,0.0,,
2,,,0.0030584363691766583,0.013619002758239884,0.006529748055142455,0.0,,-0.0,,
3,,,0.0,0.013632649128853508,0.030685233246126962,0.03868099243544272,,0.0,,
4,,,0.0075161701252157796,0.028943380529678774,0.011408519749128558,0.0,,-0.0,,
5,,,0.04825615455489144,0.03738254938914914,0.05668898008709092,0.07268412877662932,,-0.0,,
6,,,0.23865436829242975,0.09339306274251011,0.17339560781239374,0.0,,-0.0,,
7,,,0.011488643258237837,0.02468656042766717,0.005516036096957842,0.0,,-0.0,,
8,,,0.005839993122018358,0.005297719991304769,0.005409002578564888,0.0,,-0.0,,
9,,,0.029039376174768268,0.011837590851706287,0.010071630091696194,0.0,,-0.0,,
10,,,0.014191134165198956,0.018807256235189772,0.02253479931901218,0.0,,-0.0,,
11,,,0.006230558106715088,0.013712874429389782,0.005121412076420725,0.03020810809950038,,0.0,,
12,,,0.0,0.00842762264748784,6.318322481552349e-05,0.0,,-0.0,,
13,,,5.886457324948488e-05,0.004032989487414056,0.0046094529919284725,0.0,,0.0,,
14,,,0.011755042366550256,0.010143945416662404,0.0081591335588118,0.0,,-0.0,,
15,,,0.0,0.0,0.0,0.0,,0.0,,
16,,,0.0,0.0,0.0,0.0,,0.0,,
17,,,0.0,0.0,0.0,0.0,,0.0,,
18,,,0.0,0.0,0.0,0.0,,0.0,,
19,,,0.0,0.0,0.0,0.0,,0.0,,
20,,,0.02219972621354824,0.0029270065821304873,0.004203076804887067,0.0,,-0.0,,
21,,,0.025675824057714534,0.02012570949691172,0.016470924821263905,0.0,,0.0,,
22,,,0.006812007598633355,0.0013139246131101468,0.011862737956688758,0.0,,-0.0,,
23,,,4.4976531375246204e-05,0.015023441949402347,6.786323278006459e-08,0.0,,0.0,,
24,,,0.018059891050901767,0.03386845184698494,0.06628788984737402,0.0,,-0.0,,
25,,,7.65304998847406e-05,0.007995605010463926,0.0024705470808006123,0.0,,-0.0,,
26,,,0.006781028806665178,0.018431835714756817,0.003107713446197833,0.0,,0.0,,
27,,,0.010979258425091818,0.009439236295577089,0.0041208194425551205,0.0,,-0.0,,
28,,,0.02543039216610455,0.00986021969613396,0.007229218219333549,0.12420019688893857,,0.0,,
29,,,0.02048999331800065,0.01575854055442981,0.02748390887870867,0.0,,-0.0,,
30,,,0.0,0.0,0.0,0.0,,0.0,,
31,,,0.0,0.0,0.0,0.0,,0.0,,
32,,,0.0,0.0,0.0,0.0,,0.0,,
33,,,0.0,0.0,0.0,0.0,,0.0,,
34,,,0.0,0.0,0.0,0.0,,0.0,,
35,,,0.0014649826269712294,0.026622885100870547,0.01292403589011614,0.01779974029811477,,-0.0,,
36,,,0.01415520881522363,0.025203486913896088,0.016322023989879645,0.0,,0.0,,
37,,,0.010417903814798924,0.01981329611461333,0.008227744500232132,0.08220891662460743,,-0.0,,
38,,,0.016149683508059676,0.009590990429021087,0.020896457571703025,0.0,,0.0,,
39,,,0.07640307641532772,0.020203900694346473,0.0869901391057884,0.11262484790382758,,-0.0,,
40,,,0.0,0.0,0.0,0.0,,0.0,,
41,,,0.0,0.0,0.0,0.0,,0.0,,
42,,,0.0,0.0,0.0,0.0,,0.0,,
43,,,0.0,0.0,0.0,0.0,,0.0,,
44,,,0.0,0.0,0.0,0.0,,0.0,,
45,,,0.0,0.01323976108439905,0.0,0.0,,-0.0,,
46,,,0.005914312904764012,0.03889967496586408,0.015046395274991835,0.0,,0.0,,
47,,,0.0,0.0,0.0,0.0,,-0.0,,
48,,,0.011182272686404393,0.0024009266510883935,0.01881824222883367,0.0,,-0.0,,
49,,,0.019352864152318298,0.009348060878356377,0.0055703999731623365,0.0,,-0.0,,
50,,,0.010003327993744267,0.005274509981019027,0.006311118539727548,0.0,,-0.0,,
51,,,0.015502107188108932,0.03136253181883165,0.015900785700353127,0.15196584748569814,,0.0,,
52,,,0.0031167600132711607,0.030507113227755706,0.004066508237549227,0.0,,-0.0,,
53,,,0.013312000296767245,0.017425914065971597,0.026824608032155157,0.0,,0.0,,
54,,,0.030528822207052015,0.041872128728461105,0.013685112897450528,0.16206299158601253,,-0.0,,
55,,,0.0,0.013278253254622624,0.00799620664535002,0.0,,-0.0,,
56,,,0.0913313480644759,0.034931335956553136,0.05870094421929102,0.0714545755318261,,0.0,,
57,,,0.0028753840364163894,0.0163234458936817,0.008419367009265764,0.0,,-0.0,,
58,,,0.010565206151422318,0.013330211713156997,0.010036339171635178,0.0,,0.0,,
59,,,0.029756152460946268,0.05033724780472806,0.017450184274279953,0.05213191147459664,,-0.0,,
60,,,0.002165988450659787,0.012154675908398384,0.016699658960472055,0.0,,-0.0,,
61,,,0.058474298640593704,0.05064598408023172,0.04807452487834877,0.08397774289480592,,7.509920156516269e-20,,
62,,,0.05666869074194092,0.05816966389650097,0.07974405854137455,0.0,,-0.0,,
