,Random,Trivial,RBF-SVM,RF,ExtraTrees,AdaBoost,GradBoost,GP,LogisticReg,MLP
0,,,,0.058609190918151664,0.031095950069216033,0.05639670574217576,0.003209653803462431,,0.0,
1,,,,0.015563108715483798,0.016417413566264312,0.07590453296307623,0.0,,0.0,
2,,,,0.0334839743382616,0.062063785264325724,0.014908666551248295,0.0016065200653225004,,0.0,
3,,,,0.04459102077280498,0.050680642426371526,0.0633984908227628,0.009025255273443037,,0.0,
4,,,,0.030304710926266704,0.04693738148385927,0.04822476092787219,6.247032061576043e-05,,0.0,
5,,,,0.005892188848410028,0.03413779018596177,0.040115619017194806,0.0,,0.0,
6,,,,0.0,0.0,0.0,0.0,,0.0,
7,,,,0.0,0.0,0.0,0.0,,0.0,
8,,,,0.07135728845202545,0.09957800190661742,0.041262751047080756,0.09801195893302045,,0.0,
9,,,,0.08116277709404388,0.049717355582643175,0.04391292190408635,0.18412276138831576,,0.0,
10,,,,0.0039620660859048295,0.01632140891850011,0.05499347983686463,0.020464353018171625,,0.0,
11,,,,0.02158656703361246,0.007290180904310208,0.07291169898210814,0.045601488212047,,0.0,
12,,,,0.0,0.0,0.0,0.0,,0.0,
13,,,,0.0,0.0,0.0,0.0,,0.0,
14,,,,0.02287070634757003,0.046388535545804,0.0043086678653485935,0.0,,0.0,
15,,,,0.019464821971811052,0.027245131733142337,0.006060208595399445,0.034541513752335974,,0.0,
16,,,,0.0,0.0,0.0,0.0,,0.0,
17,,,,0.0,0.0,0.0,0.0,,0.0,
18,,,,0.020157484512928304,0.028535890367274296,0.003941352606055551,0.0026512079587065027,,0.0,
19,,,,0.019598623628596247,0.044314968709958456,0.05899257393560019,0.0034371245263569794,,0.0,
20,,,,0.057804926644741,0.0825903068826969,0.03091249632586949,0.048324546789150304,,0.0,
21,,,,0.04061449134951819,0.043391963320539816,0.10974414318056955,0.06768063697130063,,0.0,
22,,,,0.048709759245951396,0.06507337472972119,0.015112647396750245,0.03056907732422871,,0.0,
23,,,,0.03389725927476746,0.030017025999607372,0.021726413162361066,0.06291821130777094,,0.0,
24,,,,0.07743749995496166,0.06767994706432104,0.1126677383617517,0.02215555422399953,,-0.03156364090019076,
25,,,,0.1786068496179317,0.0940079030328526,0.06696329665995737,0.23787971138411165,,0.02757232175470481,
26,,,,0.11432468426625761,0.05651504230601241,0.05754083411586684,0.1277379547476403,,0.0,
