,Mean,Median,RF,ExtraTrees,GradBoost,AdaBoost,GP,ElasticNet,MLP,MLP_big
0,,,0.04019773570149746,0.024377665193549846,0.0031691511652615118,0.055938081445455166,,-0.0,,
1,,,0.02738290391590552,0.012961390566447245,0.010486856751417339,0.0847185654944312,,-0.0,,
2,,,0.009964150872409757,0.009582702521755183,0.004088923134487601,0.0005244908836551135,,-0.0,,
3,,,0.004272580302326909,0.04874976834065367,0.018099219081311593,0.00888601314779209,,-0.0,,
4,,,0.0043807708891601075,0.00789992345209349,0.003761772828731851,0.003813870789145226,,-0.0,,
5,,,0.044063791507184355,0.05130455251995514,0.10002588116563865,0.0439582858983338,,-0.0,,
6,,,0.03712000373495604,0.013540473100152394,0.05403829375036017,0.02979881239233566,,-0.0,,
7,,,0.0036762967732242246,0.005983093809659894,0.0015101231153721987,0.028908000888286628,,-0.0,,
8,,,0.011153484016217121,0.011210417860521432,0.002892990123183196,0.00024395122796055628,,-0.0,,
9,,,0.0035666557848404896,0.00756599096517305,0.014142140376930219,0.04514323080135581,,-0.0,,
10,,,0.011459041505107697,0.047912552608673095,6.861145201163328e-05,0.010948554241195486,,-0.0,,
11,,,0.021341049800075444,0.02134489847695517,0.03877390660059374,0.008059697953954335,,-0.0,,
12,,,0.0006852919180246467,0.00468644641408673,0.007755453899856194,0.02015205442804242,,-0.0,,
13,,,0.003992912482379695,0.02415421373092298,0.0029550731512870843,0.0008427673509531923,,-0.0,,
14,,,0.002235372603492317,0.0051306236431391235,0.0007608826659442405,0.002415721397185676,,-0.0,,
15,,,0.0,0.0,0.0,0.0,,0.0,,
16,,,0.0,0.0,0.0,0.0,,0.0,,
17,,,0.0,0.0,0.0,0.0,,0.0,,
18,,,0.0,0.0,0.0,0.0,,0.0,,
19,,,0.0,0.0,0.0,0.0,,0.0,,
20,,,0.1324634988012284,0.015422089147330082,0.09794265754358322,0.011883346332808952,,-0.0,,
21,,,0.030607535618735922,0.02301953781636595,0.06719682983332537,0.05083207065159673,,-0.0,,
22,,,0.004513845589110042,0.012922268088305277,0.005553943360235852,0.0058606624637021,,-0.0,,
23,,,0.00440720973584358,0.06377373263140215,0.0017993471304062782,0.012927096525057831,,-0.0,,
24,,,0.0034722370876531508,0.0,0.002691618185050453,0.008371794839205684,,-0.0,,
25,,,0.014615333884438081,0.018337666910356567,0.0013762885027075935,0.01380136270712209,,-0.0,,
26,,,0.020520086571529855,0.015445863243371771,0.025549546878567003,0.011153330229914635,,-0.0,,
27,,,0.00039322676184676264,0.0013477462228918195,0.0027695609995016675,0.009548186542185035,,-0.0,,
28,,,0.010028676486509056,0.013661232023441211,0.0009953181119260776,0.03773315638450014,,-0.0,,
29,,,0.0002735329846094412,4.44884482803959e-05,0.02323816500857403,0.0,,-0.0,,
30,,,0.0,0.0,0.0,0.0,,0.0,,
31,,,0.0,0.0,0.0,0.0,,0.0,,
32,,,0.0,0.0,0.0,0.0,,0.0,,
33,,,0.0,0.0,0.0,0.0,,0.0,,
34,,,0.0,0.0,0.0,0.0,,0.0,,
35,,,0.2122454145214096,0.06554664294631735,0.1598802269041004,0.004899473390400963,,-0.0,,
36,,,0.013208238663012541,0.012074663261659476,0.017423431137789255,0.05646828380771852,,-0.0,,
37,,,0.010746528059972124,0.017408695414727237,0.0077986552912634255,0.012018512551295758,,-0.0,,
38,,,0.005066029743047652,0.026421563426031608,0.020831104770118573,0.033507859350411166,,-0.0,,
39,,,0.0033190726426184647,0.0051760958842007035,0.004551562729248078,0.007063970385666567,,-0.0,,
40,,,0.0,0.0,0.0,0.0,,0.0,,
41,,,0.0,0.0,0.0,0.0,,0.0,,
42,,,0.0,0.0,0.0,0.0,,0.0,,
43,,,0.0,0.0,0.0,0.0,,0.0,,
44,,,0.0,0.0,0.0,0.0,,0.0,,
45,,,0.060370199471351825,0.03009076204401414,0.0031335301896737383,0.00860428518961956,,-0.0,,
46,,,0.03738750851821564,0.015068963634018235,0.02670492331546486,0.021592767900914477,,-0.0,,
47,,,1.0284543787781647e-08,0.0029146158339337243,3.3410113340563164e-06,0.0,,-0.0,,
48,,,0.0007621146638098427,0.0154270773222067,0.004624054469272903,0.015724271407257705,,-0.0,,
49,,,0.0,0.00272724015554933,0.0062020475109746745,0.0,,-0.0,,
50,,,0.024156108071785927,0.0072748077289278455,0.019673288660451874,0.04903465718381074,,-0.0,,
51,,,0.03506125608085984,0.025548637322117644,0.03434667007009649,0.05972813960444899,,-0.0,,
52,,,0.00996294478398543,0.007704198275194756,0.0027872660178954963,0.0,,-0.0,,
53,,,0.006867791816009756,0.030170180302493316,0.01768548011845397,0.0026445031662990005,,-0.0,,
54,,,0.0,0.0034578068467872826,0.0,0.0,,-0.0,,
55,,,0.0014328041828463307,0.06712907016850198,0.017616180984672346,0.003254774434075891,,-0.0,,
56,,,0.013241115249965482,0.01810301242296314,0.025330517609679616,0.029187149106165825,,-0.0,,
57,,,0.00027205054714804104,0.0020166036055545376,0.003452413668351864,0.0,,-0.0,,
58,,,0.006146554753729251,0.0344572756621289,0.006296363256762601,0.04282842840113794,,-0.015177092330897379,,
59,,,0.005795065661572837,0.0010767930374709308,0.0009388446583529362,0.0,,-0.0,,
60,,,0.021414178202345903,0.051052395711035425,0.013333374827254442,0.03164131286043703,,-0.0003590832505732721,,
61,,,0.07474967031257145,0.06703875875815632,0.10432079487940997,0.06908003896399759,,0.001527439760389273,,
62,,,0.011008118440892126,0.0317348025005257,0.011423373103113772,0.04625846728016674,,-0.0,,
