,Random,Trivial,RBF-SVM,RF,ExtraTrees,AdaBoost,GradBoost,GP,LogisticReg,MLP,MLP-big
0,,,,0.035626955847818165,0.037862124201466736,0.01029020055985367,0.009068541372423003,,2.810896555418961,,
1,,,,0.02291939416401897,0.005932227076236552,0.027865325058270017,0.061340909673212186,,-3.951696860535517,,
2,,,,0.007596470648406783,0.0041963434334493736,0.027459967416632158,0.00203698190272538,,1.7562261820414287,,
3,,,,0.02223868716038756,0.07575948957182646,0.016165990549909935,0.004664020395251576,,-1.0482799907764657,,
4,,,,0.008936598129409817,0.011796934373990053,0.012655810675501039,0.006194711355771507,,-7.668111565875954,,
5,,,,0.03355053597720502,0.023967595523097747,0.04277336099189509,0.09578742010302539,,-15.391333285126299,,
6,,,,0.019662126740330323,0.020287335030086555,0.0363363457332334,0.06609517230791581,,-10.890364221439562,,
7,,,,0.014383737371352612,0.00969050867714697,0.03099024293611476,0.01528394766290252,,-1.5846800865544122,,
8,,,,0.01281564211126586,0.012367492390296948,0.01616812613054012,0.025588441393332488,,-3.1636218948967176,,
9,,,,0.008843094235984584,0.018057407356497118,0.024436069912352663,0.007156835391703746,,-50.27314646418528,,
10,,,,0.08106422051907353,0.04014037046698898,0.01302112562047288,0.010481445210662462,,29.38940965741718,,
11,,,,0.016643259170966422,0.021932380339862875,0.026483564934676258,0.020740240150822847,,97.3558691139448,,
12,,,,0.008251894729854988,0.0208042949146132,0.023787804061230933,0.0011096305656678213,,-1.9829329093844874,,
13,,,,0.008099735346976613,0.027527014862978556,0.017882613918328273,0.013567115240058833,,0.3707740622972232,,
14,,,,0.004362684825170568,0.0032436233307877767,0.003868086377444884,0.002955194020976179,,-0.6594509565245319,,
15,,,,0.0,0.0,0.0,0.0,,0.0,,
16,,,,0.0,0.0,0.0,0.0,,0.0,,
17,,,,0.0,0.0,0.0,0.0,,0.0,,
18,,,,0.0,0.0,0.0,0.0,,0.0,,
19,,,,0.0,0.0,0.0,0.0,,0.0,,
20,,,,0.038387924002105965,0.028894045286273828,0.012961471852123905,0.1644013766531119,,3.7730564970331146,,
21,,,,0.037055657580315975,0.023207073330213608,0.04024258986026972,0.03473612015291044,,18.145323972183665,,
22,,,,0.005061433737057484,0.010430577217092276,0.02004789398004591,0.007589440166655258,,1.5759789256720451,,
23,,,,0.023774473822564566,0.05068139117164414,0.02133996105079846,0.012177453083297414,,-0.7636815362232802,,
24,,,,0.002760136017082534,0.005731977261144978,0.0366637375146529,0.005483320763905358,,-5.136790318903126,,
25,,,,0.04277237115055949,0.016431890216784994,0.013676625578139806,0.0040087545332907655,,4.643292970593201,,
26,,,,0.01658236289938696,0.03284515688219773,0.028140386548674366,0.019331566868641063,,3.5473041720996217,,
27,,,,0.0023755365464039556,0.000412705705345169,0.04245884138502313,0.002764331545571914,,-5.160240236056469,,
28,,,,0.01388906017193205,0.009960424517276,0.026381177051551512,0.004870115144462915,,0.17670137587774315,,
29,,,,0.0025615892474390757,0.017406177726857885,0.014839702974891756,0.018534827670370825,,-40.36579270958542,,
30,,,,0.0,0.0,0.0,0.0,,0.0,,
31,,,,0.0,0.0,0.0,0.0,,0.0,,
32,,,,0.0,0.0,0.0,0.0,,0.0,,
33,,,,0.0,0.0,0.0,0.0,,0.0,,
34,,,,0.0,0.0,0.0,0.0,,0.0,,
35,,,,0.035143593833870446,0.02260126943793101,0.022442393081306772,0.01420001676582904,,0.5149913036521219,,
36,,,,0.0493921611088496,0.014789673974007786,0.01890212711795452,0.017134368562443204,,-28.55475124325847,,
37,,,,0.00725572229857144,0.00837350407151575,0.013739699116431924,0.009034029722923094,,-0.6534874635713734,,
38,,,,0.021268664204820664,0.045259922637312246,0.04311198876234494,0.015789432578461323,,-0.6679894623616761,,
39,,,,0.0031559858748413288,0.011820748043811679,0.01238196929951142,0.0031248596462513344,,-7.357553893190133,,
40,,,,0.0,0.0,0.0,0.0,,0.0,,
41,,,,0.0,0.0,0.0,0.0,,0.0,,
42,,,,0.0,0.0,0.0,0.0,,0.0,,
43,,,,0.0,0.0,0.0,0.0,,0.0,,
44,,,,0.0,0.0,0.0,0.0,,0.0,,
