,Mean,Median,RF,ExtraTrees,GradBoost,AdaBoost,GP,ElasticNet,MLP
0,,,0.014051733023539218,0.0003727975517907822,0.004462932485062326,0.0407230837312523,,-0.0,
1,,,0.00309927184506277,0.009613803703750777,0.009536946875945881,0.01705697623209018,,-0.0,
2,,,0.0,0.05613171898090471,0.0,0.03575477934961617,,-0.0,
3,,,0.008638175232301227,0.06798078364170465,0.025140886412859907,0.032400380012650734,,-0.0,
4,,,0.00958751559551085,0.00803633071943791,0.02091192800613112,0.016380395547108472,,-0.0,
5,,,0.003615119734102318,0.01493270569008866,0.00400487099885827,0.024523225640543007,,-0.0,
6,,,0.0,0.0,0.0,0.0,,0.0,
7,,,0.0,0.0,0.0,0.0,,0.0,
8,,,0.00661108272952943,0.050888775124153116,0.007292797402757939,0.015363328509547159,,-0.0,
9,,,0.012952100856212586,0.05272160472901832,0.009820061181495168,0.005465647182413929,,-0.0,
10,,,2.7600285321060854e-06,0.008685193904654082,3.524762550859293e-05,0.018930552353820514,,-0.0,
11,,,0.00728106718331675,0.00022961365382511556,0.04416861070934557,0.02188359325957969,,-0.0,
12,,,0.0,0.0,0.0,0.0,,0.0,
13,,,0.0,0.0,0.0,0.0,,0.0,
14,,,0.019584547367352247,0.02382365638289258,0.018592203552320524,0.08838398469159757,,-0.0,
15,,,0.0820480967107968,0.055978185117552426,0.0526907296573406,0.07913902709074404,,-0.0,
16,,,0.0,0.0,0.0,0.0,,0.0,
17,,,0.0,0.0,0.0,0.0,,0.0,
18,,,0.0,0.007410864328755542,2.742754562946712e-06,8.552721634477955e-06,,-0.0,
19,,,0.01826494142544225,0.014598716556376738,0.021190338938425472,0.07028081196525696,,-0.0,
20,,,0.03343137372535048,0.04913101122216908,0.017723167466573972,0.00921202115390825,,-0.0,
21,,,0.010037370103810124,0.032295910460533185,0.015288673217405546,0.0158830713373678,,-0.0,
22,,,0.05985104613461632,0.028825991286201287,0.0030386601959165676,0.014676501920929933,,-0.0,
23,,,0.020061535685192672,0.004052160036303425,0.010890395043308895,0.02552753680717927,,-0.0,
24,,,0.07823112524925754,0.05791376459967377,0.0926286672916481,0.11370624811655851,,0.0005239662915983963,
25,,,0.5614393926143464,0.3290576096072436,0.5869120563924485,0.2753353927436499,,-0.007714257272986677,
26,,,0.05121174475572786,0.12731880270297025,0.05566808379208406,0.07936488963255113,,0.0,
