,Random,Trivial,RBF-SVM,RF,ExtraTrees,AdaBoost,GradBoost,GP,LogisticReg,MLP,MLP-big
0,,,,0.015227017453150573,0.02980707336816426,0.026225904155142928,0.03345596146849842,,6.040686041207327,,
1,,,,0.1173671601458381,0.11440955028418656,0.031064677765801463,0.0868989332960874,,6.512966390872639,,
2,,,,0.009085618609327741,0.027315758934162306,0.1355262178152509,0.12680398991761754,,20.283168649054186,,
3,,,,0.032234385125284384,0.05303269082303345,0.1410369112276733,0.04365215002217539,,-8.577076975619828,,
4,,,,0.028918468309373467,0.02618524818896334,0.015017843117178728,0.0020317182539265257,,-18.063799521961627,,
5,,,,0.06289169485059616,0.10315772996003925,0.047333229150830824,0.03560615385027577,,-2.9461902195138583,,
6,,,,0.0,0.0,0.0,0.0,,0.0,,
7,,,,0.0,0.0,0.0,0.0,,0.0,,
8,,,,0.03306471883914018,0.03468299012013067,0.035424944110019965,0.031177300141016568,,-3.3409035075511433,,
9,,,,0.07100656282924886,0.06240684433528769,0.053914590897051876,0.0106834784414492,,3.637352079666582,,
10,,,,0.01804775350901975,0.0232212652631739,0.041788870998259633,0.0037347385639237636,,-9.550771115881362,,
11,,,,0.05933248025541503,0.10958723110752025,0.020960579617145998,0.05330015203949503,,-39.372790869073825,,
12,,,,0.0,0.0,0.0,0.0,,0.0,,
13,,,,0.0,0.0,0.0,0.0,,0.0,,
14,,,,0.02805275897524029,0.03002831542656172,0.015545476649929066,0.00833340328136705,,-0.09731348067188522,,
15,,,,0.07968437797208286,0.055457195574060356,0.01702236680436337,0.008402931796573646,,10.685849589648479,,
16,,,,0.0,0.0,0.0,0.0,,0.0,,
17,,,,0.0,0.0,0.0,0.0,,0.0,,
18,,,,0.028182884469479908,0.02409054765392905,0.030711416000933783,0.061067902127849905,,-41.08145775070407,,
19,,,,0.04512005900338538,0.019623527455972414,0.014108039888889229,0.011288835017521651,,42.84525909482657,,
20,,,,0.04108194313439016,0.049506896646938164,0.04164667823640584,0.04655389783093141,,34.91469327305397,,
21,,,,0.11114715990414,0.06553932001013102,0.06141114731884353,0.2633332197724548,,-91.44486275558016,,
22,,,,0.048107181486836,0.025363786040470654,0.018345769770931504,0.011972082806196481,,-0.35756244050314034,,
23,,,,0.08536183818412132,0.08714495790568907,0.022654600226622756,0.003850449522185845,,4.9733359229604295,,
24,,,,0.01504275310598265,0.03211161478685032,0.07741678823500561,0.015546900236993592,,0.005476040955114275,,
25,,,,0.05424394581643928,0.008102233652575352,0.08730671884377683,0.13344239374212172,,0.004258895312363701,,
26,,,,0.01679923802150793,0.01922522246216018,0.06553722916994285,0.008863407871338384,,0.0004158666032052925,,
