,Mean,Median,RF,ExtraTrees,GradBoost,AdaBoost,GP,ElasticNet,MLP,MLP_big
0,,,0.03971441451194847,0.07328878877763764,0.03722196835168763,0.04022256228813746,,-0.0,,
1,,,0.008196559492783435,0.022385409478477607,0.005675246082679286,0.00413069070560883,,-0.0,,
2,,,0.11916821294160265,0.09434320878650962,0.11269450773109248,0.24480285273044505,,-0.0,,
3,,,0.08183904219456875,0.03303208230278236,0.07099375879922847,0.07126216901298364,,-0.0,,
4,,,0.07367635582132397,0.037076627826635865,0.01701445236969478,0.03637971286068323,,-0.0,,
5,,,0.025189139140086757,0.0167654341601243,0.04124688680206256,0.0,,-0.0,,
6,,,0.0,0.0,0.0,0.0,,0.0,,
7,,,0.0,0.0,0.0,0.0,,0.0,,
8,,,0.021470535782760217,0.06352522264599607,0.021843917290024904,0.021236010224318872,,-0.0,,
9,,,0.019024703799588576,0.017187115737949614,0.03905810370879469,0.06349895534077885,,-0.0,,
10,,,0.024062194619586537,0.0661935925913548,0.00465611909842776,0.0,,-0.0,,
11,,,0.010528645562697527,0.025644402230422268,0.05131880885309794,0.02833407545962449,,-0.0,,
12,,,0.0,0.0,0.0,0.0,,0.0,,
13,,,0.0,0.0,0.0,0.0,,0.0,,
14,,,0.051954458822421626,0.03132145238403457,0.1535971506767937,0.014436434816470159,,-0.0,,
15,,,0.010399285156373353,0.01155358552777623,0.0005102924650498638,0.009774494117455717,,-0.0,,
16,,,0.0,0.0,0.0,0.0,,0.0,,
17,,,0.0,0.0,0.0,0.0,,0.0,,
18,,,0.0275814234737715,0.07197924488551168,0.05040672027666998,0.05090434744695621,,-0.0,,
19,,,0.0100876925766759,0.011591189024269224,0.01449009272895159,0.0,,-0.0,,
20,,,0.02127033913073572,0.042442019436197034,0.010196033910948175,0.033851163576829435,,-0.0,,
21,,,0.04731701624283868,0.0503255602684317,0.06742464980922927,0.06186664762875889,,-0.0,,
22,,,0.039445819175710134,0.04403695724350565,0.02283845347157503,0.020901617961735595,,-0.0,,
23,,,0.009467289792349124,0.031634620582342524,0.02247178728197795,0.047109235205916464,,-0.0,,
24,,,0.0062231781395653135,0.08135715005530611,0.02910522419110786,0.023123840646755895,,-0.001385235422116611,,
25,,,0.3398180625989176,0.10897218960782903,0.2104758225078023,0.19312987937094322,,0.0,,
26,,,0.013565631023694128,0.0653441464469062,0.016760003593103815,0.03503531060559796,,0.0,,
