,Random,Trivial,RBF-SVM,RF,ExtraTrees,AdaBoost,GradBoost,GP,LogisticReg,MLP,MLP-big
0,,,,0.016878774166832318,0.00465094870861064,0.0,0.006220146567991399,,-51.64423152952808,,
1,,,,0.030447918220633065,0.02156581668484838,0.025870768584808468,0.02440673539549942,,7.194592774521457,,
2,,,,0.00873273372237527,0.009921392375344718,0.032929190088692356,0.023930996857172305,,9.435105460626742,,
3,,,,0.060170640060002036,0.014331292991305084,0.023586677965592794,0.06691113760573096,,-0.5400861727938552,,
4,,,,0.03521583072016234,0.034290781799926506,0.019750688263661186,0.0036407083790095155,,28.76599433398037,,
5,,,,0.024471008326857523,0.012760169869860389,0.029477904746072765,0.10220352892027455,,-166.79469657424087,,
6,,,,0.03565602451816332,0.024461857591914916,0.07601951542683479,0.0722014178945596,,290.0619569954393,,
7,,,,0.01094888975341637,0.006503864555765282,0.013478981365524483,0.0,,-13.866776717203495,,
8,,,,0.0308681729201156,0.012749297952004576,0.03928339207689302,0.007699930721510935,,-4.920260550903589,,
9,,,,0.017216607945894018,0.026342289521723922,0.03434056296311319,0.04395157886423829,,60.00525363851167,,
10,,,,0.021166883186744322,0.025570373417787746,0.0015958648071340595,0.026707416443658587,,109.76399522447805,,
11,,,,0.005484109006490592,0.0036378998353536335,0.010231126879851936,0.0023571336087621257,,214.28708582084474,,
12,,,,0.004595893480275684,0.005565760977258497,0.009478621923539366,0.0004997059990298376,,3.314374739427811,,
13,,,,0.01210964178912304,0.030408230297586113,0.0072545004551489685,0.0020530269850065046,,-2.139620493535661,,
14,,,,0.013408124604358737,0.016322926947926853,0.010007824023765842,0.01984029100780443,,13.267542934306611,,
15,,,,0.0,0.0,0.0,0.0,,0.0,,
16,,,,0.0,0.0,0.0,0.0,,0.0,,
17,,,,0.0,0.0,0.0,0.0,,0.0,,
18,,,,0.0,0.0,0.0,0.0,,0.0,,
19,,,,0.0,0.0,0.0,0.0,,0.0,,
20,,,,0.03775436083951501,0.024207097217539286,0.00960795948213283,0.03310825987141316,,-6.508659426813174,,
21,,,,0.01541514079352053,0.006646793994973357,0.021077077855432065,0.022457927940578184,,-71.3942576622924,,
22,,,,0.005241476447412454,0.0002565763313322974,0.043706275925012805,0.006247436458695228,,8.481767826490996,,
23,,,,0.022804672192597623,0.05154260230193516,0.010406786467546857,0.003517751633844299,,-0.9005958508693238,,
24,,,,0.015971137216170574,0.01341485165021972,0.031048922769587584,0.012557455305021057,,-27.546108230438538,,
25,,,,0.032574302976983015,0.02337612371773042,0.014547265865502349,0.020798000079398807,,76.48372039559587,,
26,,,,0.01061743274043549,0.02008767398750173,0.0037828590195068254,0.0012539557282741024,,198.98888457541312,,
27,,,,0.005858818462309965,0.004145350741172197,0.01646395033752484,0.0,,11.212098328970185,,
28,,,,0.03116640313349554,0.03632171947424622,0.012426797998019214,0.0019275925184054701,,-5.57470845367308,,
29,,,,0.011370128617334437,0.03516507462620082,0.00995693379759827,0.022526395074571694,,46.08990488913569,,
30,,,,0.0,0.0,0.0,0.0,,0.0,,
31,,,,0.0,0.0,0.0,0.0,,0.0,,
32,,,,0.0,0.0,0.0,0.0,,0.0,,
33,,,,0.0,0.0,0.0,0.0,,0.0,,
34,,,,0.0,0.0,0.0,0.0,,0.0,,
35,,,,0.031351266810035056,0.03723366015124077,0.006713679936101796,0.03024706682244266,,-47.09302350057357,,
36,,,,0.017083820118448036,0.010413827283127852,0.005037579461999472,0.028291847061326456,,-129.68701923056156,,
37,,,,9.96057564381509e-05,0.009516795786929915,0.007561952144530438,0.003748741522206675,,5.450530360936537,,
38,,,,0.06308169679354468,0.025779605771842927,0.018596284550134984,0.07101861393903523,,-2.961846563085026,,
39,,,,0.03464161908599511,0.018074454420136853,0.018888372865589746,0.004105282427237409,,29.16969738517066,,
40,,,,0.0,0.0,0.0,0.0,,0.0,,
41,,,,0.0,0.0,0.0,0.0,,0.0,,
42,,,,0.0,0.0,0.0,0.0,,0.0,,
43,,,,0.0,0.0,0.0,0.0,,0.0,,
44,,,,0.0,0.0,0.0,0.0,,0.0,,
45,,,,0.01970539784485744,0.03552516524923176,0.005611590010305378,0.018299874371002493,,79.71484935971941,,
46,,,,0.008230871607916277,0.017312408703158394,0.012407636993344504,0.009589706188876689,,-241.73417069309681,,
47,,,,0.002667748172642433,0.004835861474272382,0.007828102075491382,0.0,,0.0,,
48,,,,0.034520901008952234,0.042988644793976585,0.015811062952691836,0.0,,2.496038044349087,,
49,,,,0.015218893362686083,0.014410001974329834,0.013882739802444394,0.0,,-50.51401879886796,,
50,,,,0.03303505233125279,0.02654537112552478,0.019570390639376472,0.013826860986866479,,217.14994131910848,,
51,,,,0.025619798688959704,0.014119389862689685,0.04627337473298307,0.028705670255125677,,1085.5812821403426,,
52,,,,0.004090596492009143,0.006869823491511393,0.03329236140878857,0.0004313425878741011,,10.156513450781386,,
53,,,,0.07513709542404136,0.030361246463056667,0.034272872098503784,0.09702590537378485,,6.273716404011809,,
54,,,,0.030887758480486867,0.0482338855754849,0.029858425098926177,0.06728237455392651,,-0.09881968425727503,,
55,,,,0.01073641795707755,0.01585479373070286,0.006848409150975454,0.013695812333027203,,-8.809805601855787,,
56,,,,0.009907768428006407,0.022570214129717846,0.013572960538395578,0.02603628187947491,,-93.07354161099651,,
57,,,,0.005087129557016116,0.01648920663832057,0.009929832597445483,0.0008950816277620286,,-4.081064041049816,,
58,,,,0.02830784069301499,0.07945361141126034,0.019553737200480988,0.012401796910865967,,1.7250460473725404,,
59,,,,0.02074780743096245,0.04980658441805135,0.012249395504502084,0.006332940785122371,,-12.088413775947672,,
60,,,,0.0022358409911230628,0.00028631320773958964,0.04272425456835018,0.0019171842020868856,,-0.023801899027125505,,
61,,,,0.0036522749663410155,0.005715434394535362,0.07865890684134963,0.03562604285519668,,-0.003130586345226358,,
62,,,,0.0078076721569741835,0.0033569323730889217,0.03452562973879174,0.0035030434563084007,,-0.015814928516867412,,
