learners,metrics,0,1,2,3,4,5,6,7,8,9
ExtraTrees,test_MAE,0.12542619302088193,0.08544131297771551,0.1606791262258097,0.16590005203475985,0.10553061503994748,0.09936916497680441,0.1245656615978357,0.14185293582709424,0.09795347141036059,0.11417401390034028
ExtraTrees,train_MAE,0.058839665548674244,0.06633601402619911,0.05708263250351584,0.06017311040925424,0.06124849356185067,0.060915851339610236,0.057378816296922,0.05380013052729709,0.05448320468134409,0.05912719486417502
ExtraTrees,test_EV,-2.873614295859774,0.3782578424969675,-0.40522903598129556,-0.2170822678672797,0.0714792164853002,0.19444593120711018,-0.410024278919388,-0.04518529788222869,-1.3770471036908258,0.3256460671748065
ExtraTrees,train_EV,0.7062628384772964,0.6672867376405244,0.7071417856995056,0.6773667463388225,0.6933944219512819,0.7052669488360696,0.6807918031238946,0.7592045847235811,0.7361253199253918,0.7141019452003965
GradBoost,fit_time,0.007393360137939453,0.01319742202758789,0.01445317268371582,0.006422996520996094,0.007192850112915039,0.006282329559326172,0.011466741561889648,0.012515068054199219,0.0072765350341796875,0.007182121276855469
GradBoost,score_time,0.0013353824615478516,0.0021784305572509766,0.0024178028106689453,0.0011589527130126953,0.0013208389282226562,0.0011298656463623047,0.0019199848175048828,0.002109050750732422,0.0013124942779541016,0.0013031959533691406
GradBoost,test_MSE,0.013906455787951596,0.013537943069969471,0.04792851355393685,0.014127279331508,0.024404373674601475,0.0024773911091932064,0.015154703769236869,0.033594508549380446,0.01777442578210884,0.02018995778724277
GradBoost,train_MSE,0.0004730103455317206,0.00041218263116298557,0.00039008418420288256,0.0006542943676456661,0.0008419865340412411,0.0005036008595252561,0.0007611658630788271,0.0006429737251725103,0.0007201724618668457,0.0006164909678221377
GradBoost,test_MAE,0.08429408262568538,0.1085871239166697,0.2161083082979134,0.11592464572155485,0.1327445724207503,0.03560727346558145,0.11715866499637517,0.15904575872986815,0.11736099018284325,0.14094693618788376
GradBoost,train_MAE,0.019749388572063303,0.018206105847909566,0.017114472308706438,0.022964046249336022,0.025813414769767343,0.020463050089695702,0.024493800460526464,0.02285932814536311,0.024066201265925142,0.022979886495805835
GradBoost,test_EV,-22.781805015142844,-0.16216877955320008,-21.69464645111473,0.416095612680333,-0.7666257863811614,0.8699807919872076,0.13188882474215324,-0.36721827264700546,-8.353609428856917,-0.2696499803421779
GradBoost,train_EV,0.969070334216008,0.9753775020839672,0.9739991964383892,0.956005905650664,0.947453595166423,0.9683153315385327,0.9536555396567334,0.956827117278552,0.9557448721300384,0.9598337898004512
AdaBoost,fit_time,0.04769611358642578,0.06948232650756836,0.05551958084106445,0.06270861625671387,0.04783320426940918,0.05517911911010742,0.05438947677612305,0.05493950843811035,0.04559636116027832,0.04264044761657715
AdaBoost,score_time,0.008310794830322266,0.010040283203125,0.00966024398803711,0.009749412536621094,0.008107662200927734,0.009564399719238281,0.009214639663696289,0.009814739227294922,0.00743412971496582,0.007333040237426758
AdaBoost,test_MSE,0.013964101610183148,0.017338348906250002,0.04968623657857779,0.0033908022540723817,0.019370739288652804,0.01821872,0.018923379438455384,0.023849602962962967,0.018292144391698604,0.01550143127100592
AdaBoost,train_MSE,0.00030507438570878475,0.00016083164917894284,0.0002204863412401266,0.00018522973008280435,0.0001943323234605796,0.00024890560428653965,0.00027505991990975424,0.00024916079567123816,0.00021458965394075214,0.00025171745662840695
AdaBoost,test_MAE,0.08346516805104265,0.10889375,0.22284182713837888,0.057829318482655136,0.09737130071994958,0.08999999999999998,0.11865125487382992,0.11573333333333335,0.10189231371969372,0.09317743589743592
AdaBoost,train_MAE,0.0107260115031688,0.007227059015645335,0.008322756058940704,0.009164253731121603,0.009516170015454036,0.009188725546331428,0.010982805939842535,0.008894256239287184,0.00826808039827745,0.00983763545284615
AdaBoost,test_EV,-23.469644920525894,0.1531938236639473,0.48607244515336934,0.869866443553435,-0.12077855242033664,3.3306690738754696e-16,-5.357746994174829,0.08597619381145938,-12.085335339877544,0.1857562374087388
AdaBoost,train_EV,0.9827350198589245,0.9921155376980857,0.9878230195630238,0.9889536359353838,0.9880209516468175,0.9860521174881447,0.9841385611427356,0.9852432253309705,0.9891532345658186,0.9846092964100549
GP,fit_time,0.004362344741821289,0.004254341125488281,0.004523754119873047,0.002298593521118164,0.0038940906524658203,0.002070188522338867,0.004087209701538086,0.003618955612182617,0.0020372867584228516,0.0018537044525146484
GP,score_time,0.0025937557220458984,0.002378225326538086,0.002709627151489258,0.0012774467468261719,0.0024242401123046875,0.0012695789337158203,0.002392292022705078,0.0022118091583251953,0.001247406005859375,0.0011506080627441406
GP,test_MSE,0.07474622880887986,0.022104744240975915,9.123342528673547e-05,0.05696265903087278,0.03303480934731443,0.042049007385560146,0.005666914380102433,0.034699461235986905,0.056833134116802776,0.022708002905122177
GP,train_MSE,3.0383056577517233e-22,3.7973610030754866e-22,3.9219252251255553e-22,3.371575968212883e-22,3.80741467444738e-22,3.59155691564815e-22,3.866378105175456e-22,3.6426696864368546e-22,3.3697661257863024e-22,3.698228196276316e-22
GP,test_MAE,0.2729063106648568,0.12649338876795535,0.007592739005650447,0.19413718178186837,0.14743581840345035,0.16780767130465887,0.056007902515812724,0.1191402786698116,0.23718865238209694,0.08775027815021075
GP,train_MAE,1.2900094360585716e-11,1.4825214745590126e-11,1.5968536865243993e-11,1.4111009006359425e-11,1.4932727260557483e-11,1.4543901818174279e-11,1.5469325460173235e-11,1.496617390800595e-11,1.3671023838559253e-11,1.516119154367275e-11
GP,test_EV,0.061540630341898384,0.3088678985924035,-0.6100819493054062,0.08601351058868378,0.14027563976041768,-0.018796605879364936,-0.5374646587241312,-0.10387264094528481,0.45821573935738735,-0.008658546329740613
GP,train_EV,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ElasticNet,fit_time,2.3083713054656982,2.119933605194092,2.205941677093506,2.120889663696289,1.9016451835632324,2.1852660179138184,1.8831913471221924,2.111945867538452,1.9803071022033691,1.876533031463623
ElasticNet,score_time,0.001043558120727539,0.0010249614715576172,0.0010461807250976562,0.0010266304016113281,0.0010263919830322266,0.001016855239868164,0.0010366439819335938,0.0010256767272949219,0.001119852066040039,0.001016378402709961
ElasticNet,test_MSE,0.019958193770071693,0.010390091804768296,0.013753680543223385,0.01073605142714941,0.042648777671769465,0.01389459413001926,0.025011195931035738,0.02283349669237006,0.020125356182452675,0.01829985933656753
ElasticNet,train_MSE,0.014326004644145046,0.009542638660376607,0.0025892870556915868,0.0032041253775309973,0.007202643263622125,0.006851468035770628,0.0028950159820532975,0.006127854412628203,0.0018490758033542216,0.004293091159671208
ElasticNet,test_MAE,0.13994392932922378,0.08909636739654989,0.10726106607182151,0.09096632203747752,0.16279951953599375,0.08917292064709535,0.13101029087073732,0.14381560069552052,0.13140841777744858,0.10845378720761852
ElasticNet,train_MAE,0.11395857588112698,0.08513315172739859,0.04132195264182246,0.04571410421721013,0.07221077056179452,0.07188276956976809,0.04173577331312543,0.06596836091237898,0.03173884661016453,0.05382715288195841
ElasticNet,test_EV,-0.30743078149120096,0.13651717599493118,-40.63655825221683,0.7579720941357094,-1.9734839383299283,0.14569583866923186,-4.487397626515464,-0.006197136814541482,-1.6936461261278035,-0.14911509269942136
ElasticNet,train_EV,0.06323711553237221,0.4299526890164673,0.8274127820966879,0.7845578364468836,0.5504999266608384,0.5689314482259222,0.8237336172293669,0.5885412894290127,0.8863729308580215,0.7202924115265745
MLP,fit_time,0.08027386665344238,0.07473039627075195,0.0547795295715332,0.07218241691589355,0.052978515625,0.0709524154663086,0.06977272033691406,0.05898642539978027,0.058502912521362305,0.041594505310058594
MLP,score_time,0.0015749931335449219,0.0016024112701416016,0.001232147216796875,0.001424551010131836,0.0012116432189941406,0.001359701156616211,0.0013375282287597656,0.0012354850769042969,0.001107931137084961,0.0011153221130371094
MLP,test_MSE,0.019054772927160377,0.008833127563805407,0.008672855017560271,0.028532999328295765,0.010110583275542583,0.03165276281594558,0.03057681673789528,0.27437772441136643,0.013612179526353732,0.019388021195813676
MLP,train_MSE,0.006623905698984455,0.017372485368532645,0.006723894913104265,0.007559441961438668,0.00972157472744401,0.008737622237621069,0.010017451280366171,0.006104991589296192,0.009849758253471775,0.01472966747625237
MLP,test_MAE,0.10899571065313886,0.08196351493070018,0.08012816049356562,0.13435689445074447,0.06725842214975716,0.14656107934007098,0.14877082046093712,0.4382927470722116,0.09948206306202123,0.1275947933037025
MLP,train_MAE,0.06688167386079416,0.11589312628746075,0.061205741999563565,0.0729327453621522,0.07751117155661943,0.0780666635987322,0.0800827295679816,0.061919152268746315,0.08342029354146667,0.10366567743637775
MLP,test_EV,-64.92752961020787,0.22958233463205224,-40.70300407607584,-0.2334852455787162,0.4870964311183116,-1.2302645064062787,-4.131341253826325,-6.191678555431805,-7.066205355049043,0.7947159520677027
MLP,train_EV,0.5689163901866372,-0.021534037267856077,0.5524615748751208,0.492222539592558,0.39331454532818566,0.4514114052342393,0.39064814825070904,0.5900951780933441,0.39530666473155784,0.0795789198793333
