,Random,Trivial,RBF-SVM,RF,ExtraTrees,AdaBoost,GradBoost,GP,LogisticReg,MLP
0,,,,0.0,0.01988606195171036,0.04166666645762343,0.0,,0.0,
1,,,,0.006421884337029412,0.04465045372371078,0.000462199886283052,0.0,,0.0,
2,,,,0.0,0.03361330924045112,0.058063104672221776,0.0,,0.0,
3,,,,0.0,0.0,0.0,0.0,,0.0,
4,,,,0.061557355891570145,0.034274230664577555,0.006716417910447731,0.0,,0.0,
5,,,,0.026179235997768408,0.026182371852389762,0.0,0.0,,0.0,
6,,,,0.0,0.0,0.0,0.0,,0.0,
7,,,,0.0,0.03346109175377468,1.8167923604062479e-09,0.028693454618490197,,0.0,
8,,,,0.0,0.0,0.0,0.0,,0.0,
9,,,,0.0,0.018557715973418647,0.2675523474862573,0.0,,0.0,
10,,,,0.03499929144453151,0.03573445382806713,3.5552868004870116e-05,0.0,,0.0,
11,,,,0.02753043742770934,0.004248127184386701,0.007960199004975093,0.005027757176031461,,0.0,
12,,,,0.0647382640221789,0.0006994693200002412,0.13117324758278054,0.07874377925294726,,0.0,
13,,,,0.011104254463222111,0.0,0.2306443615992145,0.3224587242157569,,0.0,
14,,,,0.015188467202922148,0.00841142115503861,0.047006480077709946,0.0,,0.0,
15,,,,0.0,0.0,0.0,0.0,,0.0,
16,,,,0.009112149532710279,0.04619269087227908,0.04618038039886176,0.0,,0.0,
17,,,,0.04497767090667634,0.0052821567283527476,0.05791440746023574,0.01849968829949497,,0.0,
18,,,,0.0,0.0,0.0,0.0,,0.0,
19,,,,0.0037078373015873036,0.039668627810504065,0.00022774797550828,0.16577792516067136,,0.0,
20,,,,0.0,0.0,0.0,0.0,,0.0,
21,,,,0.0,0.060041080392207194,0.00888817253264322,0.0,,0.0,
22,,,,0.0,0.020457268427534574,0.0,0.0,,0.0,
23,,,,0.00712568453485366,0.029007145859263356,0.07003972690545457,0.08988047387461048,,0.0,
24,,,,0.0,0.0,0.0,0.0,,0.0,
25,,,,0.014685382403099898,0.01885815034183195,0.0,0.003982797770768355,,0.0,
26,,,,0.007963856344283636,0.020926108382505245,0.0,0.026082242165167944,,0.0,
27,,,,0.0,0.0,0.0,0.0,,0.0,
28,,,,0.03276094851541325,0.0,0.0,0.0,,0.0,
29,,,,0.01817014674514994,0.08184737156767745,0.0,0.006160209993167219,,0.0,
30,,,,0.0,0.0,0.0,0.0,,0.0,
31,,,,0.016449405440316093,0.015992442428418876,0.0,0.0,,0.0,
32,,,,0.0,0.0,0.0,0.0,,0.0,
33,,,,0.04457442351518327,0.012018271973264282,0.0,0.005975782099886497,,0.0,
34,,,,0.0036051026067664997,0.024822891099971652,0.0,0.009261571502945477,,0.0,
35,,,,0.016435855008436376,0.006892351140980158,0.0,0.0,,0.0,
36,,,,0.02720103052714179,0.002030904128430516,0.0,0.04147337520449816,,0.0,
37,,,,0.024950834265722085,0.0023366803024668418,0.00015305076894954692,0.04667311707223929,,0.0,
38,,,,0.017927800785107913,0.036252587473327366,0.0,0.0031010566947725273,,0.0,
39,,,,0.0,0.0,0.0,0.0,,0.0,
40,,,,0.02315583294601952,0.00693532300859976,0.012227061086771313,0.0,,0.0,
41,,,,0.026835414000459322,0.02463305249247632,0.0038764848291133413,0.0,,0.0,
42,,,,0.0,0.0,0.0,0.0,,0.0,
43,,,,0.031265953579284446,0.015234273275418842,3.246835427324634e-06,0.0,,0.0,
44,,,,0.0,0.0,0.0,0.0,,0.0,
45,,,,0.025474667828888554,0.019514599047327337,0.0,0.05724046543875879,,0.0,
46,,,,0.0,0.01810271239599794,0.0,0.0,,0.0,
47,,,,0.01597951344430217,0.029853895272553,0.0,0.0,,0.0,
48,,,,0.025669306650013192,0.050225127429171304,0.0006899582944757612,0.02230295786128727,,0.0,
49,,,,0.0,0.0,0.0,0.0,,0.0,
50,,,,0.0,0.0,0.0,0.0,,0.0,
51,,,,0.0,0.0,0.0,0.0,,0.0,
52,,,,0.06092742062840646,0.005005401127284767,2.5217792708546195e-06,0.0,,0.0,
53,,,,0.0,0.0,0.0,0.0,,0.0,
54,,,,0.0,0.0,0.0,0.0,,0.0,
55,,,,0.011506593824689274,0.02565603509402824,0.0,0.004575898250551891,,0.0,
56,,,,0.0,0.0,0.0,0.0,,0.0,
57,,,,0.0,0.0,0.0,0.0,,0.0,
58,,,,0.08855846838413459,0.021287138583936,0.0030425450660092135,0.0,,0.0,
59,,,,0.015603983277505128,0.022742969150614963,0.0,0.0,,0.0,
60,,,,0.07561368067830845,0.03959816208907567,5.794102900701492e-06,0.0496018171827018,,0.004989139229500966,
61,,,,0.046332726254936486,0.02993769912940797,0.0,0.0,,-0.004630288440710345,
62,,,,0.015709119283672086,0.008928176327566957,0.00546832260206775,0.014486906165252071,,0.0,
