learners,metrics,0,1,2,3,4,5,6,7,8,9
RBF-SVM,train_MCC,0.6614378277661477,0.6614378277661477,0.6956083436402525,0.6276459144608478,0.5940885257860046,0.5940885257860046,0.641688947919748,0.5773502691896257,0.641688947919748,0.7071067811865476
RF,fit_time,0.028315067291259766,0.027742624282836914,0.01703357696533203,0.030809402465820312,0.017612695693969727,0.020671606063842773,0.0202178955078125,0.02046680450439453,0.017154932022094727,0.0169830322265625
RF,score_time,0.01767873764038086,0.016994476318359375,0.013874053955078125,0.017292022705078125,0.012066125869750977,0.013901710510253906,0.013428688049316406,0.013908863067626953,0.011978864669799805,0.012589216232299805
RF,test_Acc,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.3333333333333333,1.0,1.0,0.5,0.5,0.0,0.5
RF,train_Acc,0.9782608695652174,0.9782608695652174,1.0,1.0,1.0,1.0,0.9583333333333334,1.0,1.0,0.9583333333333334
RF,test_F1,0.28571428571428575,0.28571428571428575,0.7499999999999999,0.3333333333333333,1.0,1.0,0.6666666666666666,0.0,0.0,0.6666666666666666
RF,train_F1,0.9787234042553191,0.9787234042553191,1.0,1.0,1.0,1.0,0.9600000000000001,1.0,1.0,0.9600000000000001
RF,test_Prec,0.25,0.25,0.6,0.3333333333333333,1.0,1.0,0.5,0.0,0.0,0.5
RF,train_Prec,0.9583333333333334,0.9583333333333334,1.0,1.0,1.0,1.0,0.9230769230769231,1.0,1.0,0.9230769230769231
RF,test_Recall,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,1.0
RF,train_Recall,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
RF,test_MCC,-0.7071067811865476,-0.7071067811865476,0.4472135954999579,-0.3333333333333333,1.0,1.0,0.0,0.0,-1.0,0.0
RF,train_MCC,0.957427107756338,0.957427107756338,1.0,1.0,1.0,1.0,0.9198662110077999,1.0,1.0,0.9198662110077999
ExtraTrees,fit_time,0.025916576385498047,0.021492719650268555,0.029752254486083984,0.016268253326416016,0.020076751708984375,0.016124725341796875,0.019524574279785156,0.020684480667114258,0.016090869903564453,0.016318798065185547
ExtraTrees,score_time,0.020611047744750977,0.01811814308166504,0.01900792121887207,0.012464761734008789,0.013817787170410156,0.01208806037902832,0.013634681701660156,0.014374494552612305,0.012147903442382812,0.012645244598388672
ExtraTrees,test_Acc,0.5,0.16666666666666666,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.8333333333333334,0.5,1.0,1.0,0.5
ExtraTrees,train_Acc,0.9347826086956522,0.9347826086956522,0.8695652173913043,0.8695652173913043,0.8043478260869565,0.8913043478260869,0.8333333333333334,0.875,1.0,0.9166666666666666
ExtraTrees,test_F1,0.6666666666666666,0.28571428571428575,0.7499999999999999,0.3333333333333333,0.8571428571428571,0.8571428571428571,0.6666666666666666,1.0,1.0,0.6666666666666666
ExtraTrees,train_F1,0.9387755102040816,0.9387755102040816,0.8846153846153846,0.8846153846153846,0.8363636363636363,0.9019607843137255,0.8461538461538461,0.888888888888889,1.0,0.923076923076923
ExtraTrees,test_Prec,0.5,0.25,0.6,0.3333333333333333,0.75,0.75,0.5,1.0,1.0,0.5
ExtraTrees,train_Prec,0.8846153846153846,0.8846153846153846,0.7931034482758621,0.7931034482758621,0.71875,0.8214285714285714,0.7857142857142857,0.8,1.0,0.8571428571428571
ExtraTrees,test_Recall,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0
ExtraTrees,train_Recall,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0
ExtraTrees,test_MCC,0.0,-0.7071067811865476,0.4472135954999579,-0.3333333333333333,0.7071067811865476,0.7071067811865476,0.0,1.0,1.0,0.0
ExtraTrees,train_MCC,0.8770580193070292,0.8770580193070292,0.7656414934887765,0.7656414934887765,0.6614378277661477,0.8017837257372732,0.6761234037828132,0.7745966692414834,1.0,0.8451542547285166
AdaBoost,fit_time,0.015435457229614258,0.04710125923156738,0.00410008430480957,0.003663301467895508,0.026338577270507812,0.033556222915649414,0.02771902084350586,0.030004262924194336,0.0026247501373291016,0.029606103897094727
AdaBoost,score_time,0.010979413986206055,0.021381855010986328,0.007881879806518555,0.0071926116943359375,0.014585018157958984,0.016241788864135742,0.014498710632324219,0.015274763107299805,0.005625486373901367,0.015672683715820312
AdaBoost,test_Acc,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.5,1.0,0.5,0.5
AdaBoost,train_Acc,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
AdaBoost,test_F1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,1.0,0.0,0.0
AdaBoost,train_F1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
AdaBoost,test_Prec,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.5,1.0,0.0,0.0
AdaBoost,train_Prec,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
AdaBoost,test_Recall,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,0.0,0.0
AdaBoost,train_Recall,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
AdaBoost,test_MCC,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,1.0,-0.3333333333333333,0.0,1.0,0.0,0.0
AdaBoost,train_MCC,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
GradBoost,fit_time,0.019335508346557617,0.021103858947753906,0.012162446975708008,0.02182292938232422,0.014212846755981445,0.01643061637878418,0.017246484756469727,0.016541719436645508,0.011716127395629883,0.012351036071777344
GradBoost,score_time,0.006352901458740234,0.006159067153930664,0.004328727722167969,0.0065059661865234375,0.004249095916748047,0.00529789924621582,0.005215883255004883,0.005620241165161133,0.00454401969909668,0.004222393035888672
GradBoost,test_Acc,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.0,0.5,0.5,1.0
GradBoost,train_Acc,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
GradBoost,test_F1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.5,0.0,0.6666666666666666,0.0,1.0
GradBoost,train_F1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
GradBoost,test_Prec,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,0.0,0.5,0.0,1.0
GradBoost,train_Prec,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
GradBoost,test_Recall,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.0,1.0,0.0,1.0
GradBoost,train_Recall,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
GradBoost,test_MCC,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,1.0,0.4472135954999579,-1.0,0.0,0.0,1.0
GradBoost,train_MCC,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
GP,fit_time,0.005143165588378906,0.008399009704589844,0.0049173831939697266,0.011652231216430664,0.004393339157104492,0.0047223567962646484,0.007235527038574219,0.004289865493774414,0.00448155403137207,0.004452943801879883
GP,score_time,0.0047147274017333984,0.007732391357421875,0.004649162292480469,0.009323835372924805,0.004441261291503906,0.004561901092529297,0.006648063659667969,0.004261970520019531,0.004525661468505859,0.004424571990966797
GP,test_Acc,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,0.3333333333333333,0.0,1.0,0.5,1.0
GP,train_Acc,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
GP,test_F1,0.3333333333333333,0.3333333333333333,0.7499999999999999,0.3333333333333333,1.0,0.3333333333333333,0.0,1.0,0.6666666666666666,1.0
GP,train_F1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
GP,test_Prec,0.3333333333333333,0.3333333333333333,0.6,0.3333333333333333,1.0,0.3333333333333333,0.0,1.0,0.5,1.0
GP,train_Prec,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
GP,test_Recall,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,0.0,1.0,1.0,1.0
GP,train_Recall,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
GP,test_MCC,-0.3333333333333333,-0.3333333333333333,0.4472135954999579,-0.3333333333333333,1.0,-0.3333333333333333,-1.0,1.0,0.0,1.0
GP,train_MCC,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
LogisticReg,fit_time,0.16208744049072266,0.2192997932434082,0.13105201721191406,0.12367701530456543,0.2153949737548828,0.19437575340270996,0.17220449447631836,0.1739821434020996,0.1773984432220459,0.16261672973632812
LogisticReg,score_time,0.0038831233978271484,0.003773927688598633,0.003711700439453125,0.0038683414459228516,0.003864765167236328,0.0036966800689697266,0.003856658935546875,0.004052877426147461,0.003771543502807617,0.0029757022857666016
LogisticReg,test_Acc,0.5,0.0,0.6666666666666666,0.3333333333333333,1.0,1.0,0.5,0.5,0.5,0.5
LogisticReg,train_Acc,0.717391304347826,0.7391304347826086,1.0,0.7391304347826086,1.0,1.0,0.75,1.0,1.0,1.0
LogisticReg,test_F1,0.6666666666666666,0.0,0.7499999999999999,0.3333333333333333,1.0,1.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666
LogisticReg,train_F1,0.7636363636363634,0.7692307692307693,1.0,0.7931034482758621,1.0,1.0,0.8,1.0,1.0,1.0
LogisticReg,test_Prec,0.5,0.0,0.6,0.3333333333333333,1.0,1.0,0.5,0.0,0.5,0.5
LogisticReg,train_Prec,0.65625,0.6896551724137931,1.0,0.6571428571428571,1.0,1.0,0.6666666666666666,1.0,1.0,1.0
LogisticReg,test_Recall,1.0,0.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.0,1.0,1.0
LogisticReg,train_Recall,0.9130434782608695,0.8695652173913043,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
LogisticReg,test_MCC,0.0,-1.0,0.4472135954999579,-0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0
LogisticReg,train_MCC,0.472455591261534,0.4954150840221495,1.0,0.5606119105813882,1.0,1.0,0.5773502691896257,1.0,1.0,1.0
MLP,fit_time,0.28247880935668945,0.2875030040740967,0.2579011917114258,0.2410423755645752,0.16727566719055176,0.24127674102783203,0.1897428035736084,0.2866683006286621,0.16889667510986328,0.20502138137817383
MLP,score_time,0.004024028778076172,0.004181385040283203,0.003953695297241211,0.003618001937866211,0.003607034683227539,0.003951311111450195,0.003997087478637695,0.0040760040283203125,0.0037147998809814453,0.00406646728515625
MLP,test_Acc,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,0.0,1.0,0.5,0.5
MLP,train_Acc,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
MLP,test_F1,0.7499999999999999,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,0.0,1.0,0.0,0.6666666666666666
MLP,train_F1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
MLP,test_Prec,0.6,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,0.0,1.0,0.0,0.5
MLP,train_Prec,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
MLP,test_Recall,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,0.0,1.0,0.0,1.0
MLP,train_Recall,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
MLP,test_MCC,0.4472135954999579,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,1.0,1.0,-1.0,1.0,0.0,0.0
MLP,train_MCC,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
