,Mean,Median,RF,ExtraTrees,GradBoost,AdaBoost,GP,ElasticNet,MLP,MLP_big
0,,,0.010727475295068224,0.03438430281127549,0.01214824280743041,0.010123379087749266,,-0.0,,
1,,,0.001378554400459137,0.007391073003130248,0.008316253654098396,0.030074159541117747,,0.0,,
2,,,0.03807468932005802,0.0542236765270962,0.0875510987322536,0.11292155935467446,,-0.0,,
3,,,0.03304813615594827,0.026323577333326444,0.013996250497201258,0.0633391473798651,,-0.0,,
4,,,0.009791519022547008,1.749486359019486e-05,0.012997886434833782,0.008631953210872975,,-0.0,,
5,,,0.06111842545207402,0.024290224192198444,0.07153342593487329,0.04769840868705823,,-0.0,,
6,,,0.05708179710495377,0.04561655140629289,0.007500128943946309,0.024343860325607595,,-0.0,,
7,,,0.0,0.019282137884890187,0.008639447867255734,0.02250818515331854,,-0.0,,
8,,,0.00037067931386079776,0.0075906479375614875,0.0017948395429481347,0.013535757461920029,,-0.0,,
9,,,0.0024752924050628067,0.02693969703034511,0.009464477067603855,0.0,,-0.0,,
10,,,0.0,0.0,0.0,0.0,,0.0,,
11,,,0.0,0.0,0.0,0.0,,0.0,,
12,,,0.0,0.0,0.0,0.0,,0.0,,
13,,,0.0,0.0,0.0,0.0,,0.0,,
14,,,0.004103605448775545,0.03835284427718455,0.025619454285866934,0.0,,-0.0,,
15,,,0.018441414365321124,0.023867965038615085,0.043475945124351295,0.07392455581780888,,-0.0,,
16,,,0.006538921602261221,0.007024503048330047,0.007313939319210593,0.0031997292024395136,,0.0,,
17,,,0.006177774913533859,0.004185870393028757,0.01321814699249654,0.0,,-0.0,,
18,,,0.01812589043816694,0.03741619408391412,0.0,0.012344634034436365,,-0.0,,
19,,,0.024892326849897266,0.05106023321054061,0.020115260250428004,0.031248145173268856,,-0.0,,
20,,,0.0395859245591354,0.004090901005058626,0.017377026597191026,0.036807254350575504,,0.0,,
21,,,0.0060880785720834815,0.01900126478922724,0.029347790548178727,0.0,,-0.0,,
22,,,0.0,0.0,0.0,0.0,,0.0,,
23,,,0.0,0.0,0.0,0.0,,0.0,,
24,,,0.0,0.0,0.0,0.0,,0.0,,
25,,,0.0,0.0,0.0,0.0,,0.0,,
26,,,0.034858558986870944,0.033445108938160405,0.10244080765482187,0.004405284000319709,,-0.0,,
27,,,0.015135230379060149,0.019350222768547358,0.04432831894722195,0.06130832566536365,,-0.0,,
28,,,0.03034045507770842,0.0027982565890292844,0.03140673146517555,0.02583918731320307,,0.0,,
29,,,0.021509733336936253,0.04183739501847785,0.00186795781877008,0.0,,-0.0,,
30,,,0.0,0.0,0.0,0.0,,0.0,,
31,,,0.0,0.0,0.0,0.0,,0.0,,
32,,,0.0,0.0,0.0,0.0,,0.0,,
33,,,0.0,0.0,0.0,0.0,,0.0,,
34,,,0.01687598255314806,0.036025884112548714,0.024242700884055886,0.04396065889876222,,-0.0,,
35,,,0.049023152870007684,0.013691738873763659,0.06315146139911372,0.0570915071881169,,-0.0,,
36,,,0.0008920674880396626,0.0,0.0067845991355293895,0.006015243899321145,,-0.0,,
37,,,0.003883656772190378,0.024943343043587765,0.0028123766001115257,0.0,,-0.0,,
38,,,0.029255999179147212,0.03328653893466879,0.01526484151719171,0.01635118811922641,,-0.0,,
39,,,0.032772932559487274,0.0487763609984259,0.037062502239725126,0.04581883700926554,,-0.0,,
40,,,0.0,0.0023612432340640145,0.004713994079258919,0.0,,0.0,,
41,,,0.023886450610577974,0.03515137886377702,0.028889334396812877,0.0,,-0.0,,
42,,,0.008936461589658466,0.060572219954051806,0.01751776726200511,0.0,,-0.0,,
43,,,0.012788390849504847,0.008606762925799597,0.01765793599598922,0.0189190114447133,,-0.0,,
44,,,0.013906596481004693,0.07611903633102055,0.010033667708319694,0.05419430623714839,,-0.001385235422116611,,
45,,,0.3645868135074796,0.06357604306286756,0.1947167774011224,0.14272751278500762,,0.0,,
46,,,0.0033270125399714697,0.06839930751560401,0.006698610894606886,0.03266820865883897,,0.0,,
