,Mean,Median,RF,ExtraTrees,GradBoost,AdaBoost,GP,ElasticNet,MLP
0,,,0.0,0.08066401034629424,0.0041823172695754805,0.01034080540603326,,-0.0,
1,,,0.0014148144218872932,0.09074492543402843,0.0007980611761561423,0.0,,-0.0,
2,,,0.0025499632761392106,0.055372233006161474,0.003212849298443245,0.001825003319968821,,-0.0,
3,,,0.00427615723783125,0.02411657575535068,0.0016626693367974323,0.007390503225865666,,0.0,
4,,,0.4191786384690041,0.18033235376176987,0.4476371099181112,0.396279853580319,,-0.0,
5,,,0.006206920907842883,0.03857505207518612,0.007192894397043366,0.009788977398658905,,0.0,
6,,,0.0,0.0,0.0,0.0,,0.0,
7,,,0.07990991820239642,0.07337343693934506,0.07123139030429072,0.07011426868137582,,0.0,
8,,,0.0,0.0,0.0,0.0,,0.0,
9,,,0.00493757776373565,0.027546172427457872,0.004688956103659179,0.001272005275800368,,-0.0,
10,,,0.0,0.008505436468260274,0.0,0.0,,-0.0,
11,,,0.002289036260282539,0.005219029900258362,0.0,0.0,,-0.0,
12,,,0.0,0.0,0.0,0.0,,0.0,
13,,,0.0,0.02243703373494427,0.0008444303471349226,0.0,,-0.0,
14,,,0.0020983714608348142,0.022534656930565937,0.0026150770322003656,0.004110151848671094,,-0.0,
15,,,0.0,0.0,0.0,0.0,,0.0,
16,,,0.0,0.007006291417313642,0.0006552100898676834,0.012106524839445201,,0.0,
17,,,0.0,0.0,0.0,0.0,,0.0,
18,,,0.0017942888169617983,0.028701072443937402,0.0026627389155903266,0.0,,-0.0,
19,,,0.0,0.0,0.0,0.0,,0.0,
20,,,0.0,0.0,0.0,0.0,,0.0,
21,,,0.0,0.0,0.0,0.0,,0.0,
22,,,0.003953921842726665,0.15755699610209936,0.029233265137600217,0.04226984582415299,,-0.0,
23,,,0.4628407918437817,0.10396374807739325,0.38571732956997434,0.4013784692119017,,-0.0,
24,,,0.0,0.015862032105765176,0.0032111814205909033,7.443407183165259e-05,,-0.0,
25,,,0.005233296493528666,0.03768459821319537,0.03441572651034064,0.04071385392454131,,0.0,
26,,,0.003316303003046912,0.019804344860673173,3.879317262390671e-05,0.002335303391434123,,-0.0,
