,Mean,Median,RF,ExtraTrees,GradBoost,AdaBoost,GP,ElasticNet,MLP,MLP_big
0,,,0.03552016589711368,0.00594509228891252,0.05608681012351443,0.026703150054604653,,-0.0,,
1,,,0.007115818751560065,0.033744924895172765,0.011888614476421602,0.04136915575799214,,-0.0,,
2,,,0.006819477978057839,0.004100537237130061,0.0019461439218348606,0.0,,-0.0,,
3,,,0.028145902556563213,0.05303163610127244,0.02984583206362565,0.027939057194974127,,-0.0,,
4,,,0.004217351316470937,0.004898345306152333,0.010216166412401004,0.0,,-0.0,,
5,,,0.06701630126998422,0.011291763679497597,0.07733434233623217,0.13834614009176108,,-0.0,,
6,,,0.335394528267727,0.03384907652683283,0.1744485300108788,0.32513020957099625,,-0.0,,
7,,,0.0005020737150424718,0.002268081231659014,0.00015192068722617234,0.0,,-0.0,,
8,,,0.0005571496389259507,0.03910828438130783,0.0,0.0,,-0.0,,
9,,,0.10706356269930803,0.01751767902165794,0.0565683002387003,0.059428115257515846,,-0.0,,
10,,,0.0004662774656054319,0.014618485703583806,0.0016366083153112054,0.0,,-0.0,,
11,,,0.00018130157532015955,0.04027262964871158,0.0026108013688577415,0.007107202238530789,,-0.0,,
12,,,0.0,0.0,0.0012518889475488506,0.0,,-0.0,,
13,,,0.0,0.021299532465353106,0.012491107750563024,0.0,,-0.0,,
14,,,2.4801860054525016e-05,0.008329169140132505,0.011436732971136475,0.0,,-0.0,,
15,,,0.0,0.0,0.0,0.0,,0.0,,
16,,,0.0,0.0,0.0,0.0,,0.0,,
17,,,0.0,0.0,0.0,0.0,,0.0,,
18,,,0.0,0.0,0.0,0.0,,0.0,,
19,,,0.0,0.0,0.0,0.0,,0.0,,
20,,,0.04742667751296824,0.015242043716807725,0.00724898437037817,0.028360982914754453,,-0.0,,
21,,,0.005603354124724616,0.009288938058592955,0.010985325149786453,0.0,,-0.0,,
22,,,0.011689572155111513,0.005609636729459492,0.036031152163777294,0.006135618504153884,,-0.0,,
23,,,0.012074505412990022,0.03004307346449724,0.0006212456575671647,0.0,,-0.0,,
24,,,0.0,0.003461816799725918,0.005830802948563448,0.0,,-0.0,,
25,,,5.5930059358809e-05,0.012623799013531745,0.0,0.0,,-0.0,,
26,,,0.00022704017984185175,0.04807228297933793,0.007211544116420368,0.0,,-0.0,,
27,,,0.0006435978862588741,0.002465014374922501,0.0,0.0016748615088237415,,-0.0,,
28,,,0.0,0.019518583187695327,0.0,0.0,,-0.0,,
29,,,0.0004251117687267535,0.00167495923153852,0.006680983409592748,0.0015951650084983322,,-0.0,,
30,,,0.0,0.0,0.0,0.0,,0.0,,
31,,,0.0,0.0,0.0,0.0,,0.0,,
32,,,0.0,0.0,0.0,0.0,,0.0,,
33,,,0.0,0.0,0.0,0.0,,0.0,,
34,,,0.0,0.0,0.0,0.0,,0.0,,
35,,,0.017527471351740022,0.015062609646882403,0.0015651077287551017,0.0,,-0.0,,
36,,,0.0052254419365068494,0.02747989443962995,0.012614590471610291,0.0,,-0.0,,
37,,,0.0039018991477243947,0.0019104503414955338,0.004069144384422269,0.010519866420600429,,-0.0,,
38,,,0.006331545380048491,0.05948551043084749,0.000613163495450524,0.03783943552375269,,-0.0,,
39,,,0.002470895017693143,0.0,0.0002637277478503833,0.0,,-0.0,,
40,,,0.0,0.0,0.0,0.0,,0.0,,
41,,,0.0,0.0,0.0,0.0,,0.0,,
42,,,0.0,0.0,0.0,0.0,,0.0,,
43,,,0.0,0.0,0.0,0.0,,0.0,,
44,,,0.0,0.0,0.0,0.0,,0.0,,
45,,,0.004168644140692559,0.009883655566216055,0.001194320566491424,0.0,,-0.0,,
46,,,0.00031111168959738065,0.028836844054935258,0.022608186760980083,0.04560692257479331,,-0.0,,
47,,,0.0004426351154782515,0.0024913450772844317,0.0012124923253382608,0.0,,-0.0,,
48,,,0.005402310777324628,0.07987601890413007,0.0,0.0,,-0.0,,
49,,,0.0006375487567970243,0.003795639693586208,0.00736222384465482,0.0024608428776613043,,-0.0,,
50,,,0.017342638849421284,0.016428061028809615,0.08522777795595936,0.010741913591560504,,-0.0,,
51,,,0.024976292440129867,0.03110460467574998,0.10026267538621658,0.0,,-0.0,,
52,,,0.0,0.007772395438516495,0.009016973783181987,0.0,,-0.0,,
53,,,0.19401629188773223,0.085866054868664,0.15008614124993205,0.12467976476110366,,-0.0,,
54,,,0.0,0.0040312422140422206,0.005680886101754295,0.0017156882225784085,,-0.0,,
55,,,0.011216498894359581,0.015660523688347784,0.02157505105599095,0.04146565163380468,,-0.0,,
56,,,0.0041433395548609,0.049429359588800015,0.014312049214848547,0.05179638890853844,,-0.0,,
57,,,0.0028790723695086063,0.004598425882042323,0.012071959470495315,0.00759592734233639,,-0.0,,
58,,,0.020375052756524847,0.09167378789786677,1.065974503462175e-05,0.0,,-0.0,,
59,,,0.000940653055157163,0.01255200384504554,0.0021000614849556684,0.0,,-0.0,,
60,,,0.0009366139400240842,0.0014519367696274371,0.0,0.0,,0.0,,
61,,,0.005583540846964552,0.007921279477108422,0.025628969785739617,0.001787940040664949,,-0.0,,
62,,,0.0,0.004412971286886248,0.0,0.0,,0.0,,
