,Random,Trivial,RBF-SVM,RF,ExtraTrees,AdaBoost,GradBoost,GP,LogisticReg,MLP
0,,,,0.09387560571863275,0.04552697262485302,0.06971502048237349,0.05530766272964638,,14.189567934570537,
1,,,,0.0147388120028455,0.08245319046780637,,0.062238223561319354,,14.71671102341226,
2,,,,0.03926924620050635,0.0029995556213894196,0.0,0.021955456492571336,,-508.53805202445295,
3,,,,0.10408639315520096,0.012362014797305186,0.012111788721998425,0.02141055463272794,,-274.7059356293841,
4,,,,0.010015055729011051,0.034701062156677606,0.019409558773468207,0.14210743091965652,,0.26698301652216094,
5,,,,0.126211052713524,0.036407221561475384,0.01096999719239384,0.0782466040412658,,146.06747913383987,
6,,,,0.0,0.0,0.0,0.0,,0.0,
7,,,,0.0,0.0,0.0,0.0,,0.0,
8,,,,0.021763798570376802,0.049357207089233954,2.736315005001374e-07,0.04659564993798296,,16.97286697451363,
9,,,,0.05491582816706534,0.06404827428997036,0.008333933336189845,0.023309829531220586,,-0.0003654387637907103,
10,,,,0.002251018560434584,0.062663211396844,,0.0001082467495723536,,-0.0004906000197592004,
11,,,,0.0900015534645868,0.05471583515351188,0.15592799802879903,0.05802780598238314,,216.78695644084877,
12,,,,0.0,0.0,0.0,0.0,,0.0,
13,,,,0.0,0.0,0.0,0.0,,0.0,
14,,,,0.0061077107308755586,0.010304517057671487,0.0074602367056453124,0.005211339994478494,,0.0,
15,,,,0.07766651965721953,0.05350635964090391,0.10115767831720854,0.014020096027776626,,41.10857631699417,
16,,,,0.0,0.0,0.0,0.0,,0.0,
17,,,,0.0,0.0,0.0,0.0,,0.0,
18,,,,0.012004816725268933,0.011445748969792086,0.008390785253332898,0.007905233773705821,,0.0,
19,,,,0.03937579399803907,0.008891626975477913,0.009052686377808438,0.029973138042729986,,118.49672792699657,
20,,,,0.058711680498783836,0.008616861722505722,,0.01769801113501933,,0.0,
21,,,,0.08120427409036467,0.0673694075163761,7.611161702686725e-09,0.037079202196223286,,33.24674598495965,
22,,,,0.027109131729784797,0.11330435066922506,0.0,0.0,,4.155538777245611,
23,,,,0.05920905794576725,0.015554840494292677,0.06653060937683919,0.08820657485753626,,0.6011879600629626,
24,,,,0.0,0.08744366854258448,0.09584543251262864,0.05305685309697471,,0.04496289705871473,
25,,,,0.018521667220186333,0.08936352090427964,0.07968047679450174,0.042256775411748264,,0.032189995805874984,
26,,,,0.06296098312152584,0.08896455234782372,0.005311331186168633,0.19528531088546092,,0.025186369645593468,
