,Random,Trivial,RBF-SVM,RF,ExtraTrees,AdaBoost,GradBoost,GP,LogisticReg,MLP,MLP-big
0,,,,0.07565990400357511,0.04881972381636118,0.024933063934039344,0.007982968714611913,,0.09764969625890178,,
1,,,,0.06650273975991795,0.06301805599032759,0.06611282671197789,0.14139023940998655,,-25.489263564894483,,
2,,,,0.07184583435391093,0.08123424929245412,0.028709353425348815,0.11280441764348187,,-46.96240039108722,,
3,,,,0.007468736540853137,0.01828923336415008,0.029476250333588493,0.005494568129269872,,15.237851083414382,,
4,,,,0.046113216213252324,0.04353675194120675,0.015989857687944732,0.022911336819985213,,11.233315046506391,,
5,,,,0.03410372084173534,0.02390881171504771,0.05213759444263211,0.01978091949828795,,-23.07320502544346,,
6,,,,0.0,0.0,0.0,0.0,,0.0,,
7,,,,0.0,0.0,0.0,0.0,,0.0,,
8,,,,0.05320085482948136,0.03176268039216879,0.007649077377800036,0.006145361979993773,,9.304715035658157,,
9,,,,0.028766258016802465,0.07104573238842507,0.09916120617006358,0.021792312191517078,,-11.464420290312635,,
10,,,,0.03573737893213176,0.05354745683721307,0.035869215880607444,0.013797648544342268,,0.0,,
11,,,,0.015590317822562427,0.0725783625938641,0.11714248834948346,0.04514163507402302,,6.653972374738716,,
12,,,,0.0,0.0,0.0,0.0,,0.0,,
13,,,,0.0,0.0,0.0,0.0,,0.0,,
14,,,,0.05621936436636665,0.08895195926467284,0.0341291783509937,0.013396789470433615,,0.9827814657482272,,
15,,,,0.04871418115083924,0.048842454670447996,0.03059287892756707,0.0725557842255862,,-4.889816874833383,,
16,,,,0.0,0.0,0.0,0.0,,0.0,,
17,,,,0.0,0.0,0.0,0.0,,0.0,,
18,,,,0.04011152558839926,0.03917025584507537,0.024556008726910654,0.04180016817165752,,23.414627276937495,,
19,,,,0.029926599991812346,0.029346173108454686,0.04680889547511362,0.029073847295181175,,0.808323221623664,,
20,,,,0.06620873457900392,0.08058213504065101,0.05473199254816881,0.16928878327213742,,-29.47955860740449,,
21,,,,0.10030006787132281,0.049702159877714855,0.07535989456195528,0.061280351647100835,,44.31422985229677,,
22,,,,0.056901007630015786,0.05504948997104077,0.0034985881817752675,0.017284016488691996,,1.8376816856643496,,
23,,,,0.05527847287874671,0.03999584993456659,0.02625929464168957,0.02177958454305289,,7.658371419824035,,
24,,,,0.0353630172322011,0.026294381449003045,0.0811658535562281,0.05824828854303761,,0.007080785911235136,,
25,,,,0.0599753412991599,0.018862739276100726,0.07926842503167103,0.11351207794939557,,-0.001109180337114355,,
26,,,,0.016012726097909446,0.015461343231053647,0.06644805568444102,0.004538900388225594,,-0.006653956884692214,,
