,Mean,Median,RF,ExtraTrees,GradBoost,AdaBoost,GP,ElasticNet,MLP
0,,,0.007521945813103928,0.012612484150026994,3.29182412994434e-05,0.0011000195159332523,,-0.0,
1,,,0.016726230838851247,0.0008717495724275355,0.015560082324521659,0.014749529991068202,,-0.0,
2,,,0.04432857116012047,0.014383570141167248,0.03449730486898086,0.033993147357102634,,-0.0,
3,,,0.010100386077529586,0.021058473219374013,0.0,0.0256066744585664,,0.0,
4,,,0.04802152094865224,0.017371154646130975,0.030051565995952937,0.013395324213866348,,-0.0,
5,,,0.012335354708902867,0.02219714183727186,0.0,0.00017384628750894549,,-0.0,
6,,,0.0,0.01569997160702962,0.0117503640100597,0.016905431812646716,,0.0,
7,,,0.0002557185713982503,0.011419576413160066,0.016338498989016532,0.022465470305510903,,-0.0,
8,,,0.04785204353239768,0.08338513238909481,0.03286577801739071,0.02606112102133096,,0.0,
9,,,0.062478429887763934,0.06882395979154735,0.053984252040465655,0.025411564332746665,,-0.0,
10,,,0.018007930357781643,0.007907078645314503,0.03267178612171913,0.026725799781282516,,-0.0,
11,,,0.0156894765953278,0.011894322108813481,0.018680669974122825,0.00987406117976626,,0.0,
12,,,0.0015788525057169839,0.011739060535165257,0.0,0.011473836537659243,,-0.0,
13,,,0.019894929918435524,0.017886323064043568,0.02254224807820011,0.00688654749059968,,0.0,
14,,,0.02811988894568281,0.00927369202777416,0.02473192356539049,0.019090365011380398,,-0.0,
15,,,0.0,0.0,0.0,0.0,,0.0,
16,,,0.0,0.0,0.0,0.0,,0.0,
17,,,0.0,0.0,0.0,0.0,,0.0,
18,,,0.0,0.0,0.0,0.0,,0.0,
19,,,0.0,0.0,0.0,0.0,,0.0,
20,,,0.006656854579171975,0.059490044929537245,0.014288757318768055,0.020933763421214616,,-0.0,
21,,,0.01993299834005397,0.03694209464363746,0.004527848900775683,0.008840070346614534,,0.0,
22,,,0.05562824084632787,0.012764565788973526,0.04889994115161023,0.05174149227059253,,-0.0,
23,,,0.0,0.015349277802537134,0.017036260693791275,0.025496912974313474,,0.0,
24,,,0.05192360126875872,0.008651267676540151,0.05483009606450186,0.020921001201850316,,-0.0,
25,,,0.0,0.02268704097954034,0.008980143048253387,0.020643045050299694,,-0.0,
26,,,0.012626922599512199,0.0,0.00414210303646545,0.010422175036769293,,0.0,
27,,,0.006438574125169733,0.006324808358349273,0.020915779072227664,0.016824120553585547,,-0.0,
28,,,0.0016038479060813773,0.015126834071742526,0.025480332090319833,0.014780713129055158,,0.0,
29,,,0.0,0.027561247587645932,0.0009260951344988641,0.004570455263727517,,-0.0,
30,,,0.0,0.0,0.0,0.0,,0.0,
31,,,0.0,0.0,0.0,0.0,,0.0,
32,,,0.0,0.0,0.0,0.0,,0.0,
33,,,0.0,0.0,0.0,0.0,,0.0,
34,,,0.0,0.0,0.0,0.0,,0.0,
35,,,0.0011694921799130175,0.027473285703629245,0.0036883114271747874,0.041151388697091,,-0.0,
36,,,0.028425039579051136,0.007137096321534242,0.04478098525449011,0.031701312912154674,,0.0,
37,,,0.030667390759253295,0.0192479557310408,0.016693146965798197,0.009847769564921283,,0.0,
38,,,0.03013500475752212,0.005164232124073299,0.011640329144526307,0.0380279272936642,,0.0,
39,,,0.036673109027644604,0.01673746232533134,0.016748864061217544,0.03654520685113517,,-0.0,
40,,,0.0,0.0,0.0,0.0,,0.0,
41,,,0.0,0.0,0.0,0.0,,0.0,
42,,,0.0,0.0,0.0,0.0,,0.0,
43,,,0.0,0.0,0.0,0.0,,0.0,
44,,,0.0,0.0,0.0,0.0,,0.0,
45,,,0.005229593884542373,0.0,0.010734472120022041,0.005060535819645145,,-0.0,
46,,,5.4311794665447495e-05,0.016505059154961386,0.01549772215040801,0.010009484566243242,,0.0,
47,,,0.0,0.005480086430438227,0.002718187762470335,0.013354387877854193,,-0.0,
48,,,0.029337129672906203,0.03371069227436706,0.003942331527729905,0.021656158900208482,,0.0,
49,,,0.07716924235106995,0.03029684704278009,0.11546085396159451,0.03568653593218374,,-0.0,
50,,,0.0038783281091225954,0.042605485316204006,0.0,0.0007343340206033677,,-0.0,
51,,,0.016698166244924716,0.014628623346280175,3.798683082614796e-05,0.03218509630014983,,0.0,
52,,,0.010266783582499796,0.005955378703759938,0.031805025610514445,0.00952446135929987,,-0.0,
53,,,0.0,0.0,0.013017189331966432,0.007928922054972417,,0.0,
54,,,0.00992928464542491,0.00014368293142875212,0.030023161845508805,0.008715761270756557,,-0.0,
55,,,6.218208232762492e-05,0.0008496532500507756,0.00405611492790095,0.0,,-0.0,
56,,,0.0,6.12105691698797e-08,0.002571854509607761,0.018308050703768123,,0.0,
57,,,0.018120884875966473,0.006581717057335566,0.02570018932947098,0.005841501019787938,,-0.0,
58,,,0.010997481039522807,0.010047851336012164,0.0,0.02220436610627848,,0.0,
59,,,0.006765280653752606,4.833574728957866e-07,0.0034558906889812116,0.0075130550964431315,,-0.0,
60,,,0.07592439461107713,0.03712340316363795,0.01078810879313698,0.026176310874034776,,0.0,
61,,,0.06828987469885625,0.11393249075296072,0.07005587664453394,0.09628259870147059,,-0.004379687804368554,
62,,,0.052484705923216156,0.07495758047928716,0.07284864837378806,0.07245834553234187,,0.0,
