,Random,Trivial,RBF-SVM,RF,ExtraTrees,AdaBoost,GradBoost,GP,LogisticReg,MLP
0,,,,0.06482199233806413,0.04262169948942417,0.09857574431685241,0.11659931660763223,,0.0,
1,,,,0.06411334886675997,0.0880402594097058,0.06282150157307614,0.006481015714998422,,0.0,
2,,,,0.028564448183470547,0.042838560051413586,0.007708496351048581,0.02443286112047271,,0.0,
3,,,,0.007336228951387304,0.026355028178176622,0.05221099548371192,0.01998887366204747,,0.0,
4,,,,0.008828077843931251,0.03462187605862099,0.05873381386824704,0.013917989097172262,,0.0,
5,,,,0.07013060765671927,0.06673550047706252,0.029424391234992166,0.011157788991597493,,0.0,
6,,,,0.0,0.0,0.0,0.0,,0.0,
7,,,,0.0,0.0,0.0,0.0,,0.0,
8,,,,0.006261598191157193,0.03724545745070138,0.03778667694911157,0.009199543094851046,,0.0,
9,,,,0.00931484729003942,0.08977349240007215,0.04258246047789227,8.233012493532416e-05,,0.0,
10,,,,0.028200810170626683,0.010064521910870396,0.009855898421490487,0.0008259571976692982,,0.0,
11,,,,0.022659506254002953,0.02851565581931728,0.09474733837299369,0.04854148374450637,,0.0,
12,,,,0.0,0.0,0.0,0.0,,0.0,
13,,,,0.0,0.0,0.0,0.0,,0.0,
14,,,,0.16351498026757713,0.06353535771685455,0.03044737515224108,0.08589699989654268,,0.0,
15,,,,0.036177774386214764,0.07252084479642049,0.07207946463719449,0.013470422655818345,,0.0,
16,,,,0.0,0.0,0.0,0.0,,0.0,
17,,,,0.0,0.0,0.0,0.0,,0.0,
18,,,,0.03645737305988038,0.01568574428786656,0.01958985883083892,0.08812544769694725,,0.0,
19,,,,0.029688944106453036,0.08869019962142799,0.0519342215332249,0.07433640269286232,,0.0,
20,,,,0.033837274574421664,0.013641365690885593,0.06013607222270578,0.0,,0.0,
21,,,,0.04488060288605232,0.0509185280728206,0.014367836181357754,0.0002976048829367227,,0.0,
22,,,,0.017549728207110014,0.028788146577962897,0.007298156035317226,0.00130037551209485,,0.0,
23,,,,0.0778045066164769,0.0610798832933358,0.08922841917808882,0.0132819800365411,,0.0,
24,,,,0.007015811191407073,0.011311301132424314,0.033415657743705265,0.03730455902850994,,0.0,
25,,,,0.2066692235985305,0.12067950812378372,0.11065778855408612,0.42302725192874785,,0.0,
26,,,,0.03617231535971751,0.006337069440852559,0.01639783288182336,0.011731796313116308,,0.0,
