,Mean,Median,RF,ExtraTrees,GradBoost,AdaBoost,GP,ElasticNet,MLP
0,,,0.012703799134101051,0.023685934848446923,0.05074095044090067,0.006786272824928484,,-0.0,
1,,,0.03797945240646948,0.011800810359191272,0.051023797885195094,0.04984592227333322,,-0.0,
2,,,0.02105434410030278,0.048559368444326095,0.0,0.0024032041671933264,,-0.0,
3,,,0.08259376857490941,0.09263663344890212,0.10528634121135037,0.1062863098788126,,-0.0,
4,,,0.012329087400353888,0.021681588727038268,0.007908375153404253,0.05395741621005365,,-0.0,
5,,,0.05465348516760353,0.029213551604100014,0.04102609960939826,0.05973073631150275,,-0.0,
6,,,0.0,0.0,0.0,0.0,,0.0,
7,,,0.0,0.0,0.0,0.0,,0.0,
8,,,0.03098267947018949,0.06799187667586219,0.012976141241984861,0.031040764849372106,,-0.0,
9,,,0.030525076464930873,0.054717499865654204,0.018278643327436127,0.10355095829839413,,-0.0,
10,,,0.006894183362272243,0.0,0.02716800264757115,0.05108997081012524,,-0.0,
11,,,0.03128950590571921,0.028260605406883292,0.04348728576535146,0.029785810062907748,,-0.0,
12,,,0.0,0.0,0.0,0.0,,0.0,
13,,,0.0,0.0,0.0,0.0,,0.0,
14,,,0.022065792206252693,0.03510016116676622,0.013915025338885332,0.055122624399754856,,-0.0,
15,,,0.07521203692471616,0.06385847514993544,0.06046849277008484,0.021479902975464236,,-0.0,
16,,,0.0,0.0,0.0,0.0,,0.0,
17,,,0.0,0.0,0.0,0.0,,0.0,
18,,,0.007974551312045063,0.007505062893446551,0.0,0.0025817604072887355,,-0.0,
19,,,0.05630288129283417,0.051490960962965515,0.05811322563583366,0.030911019910934045,,-0.0,
20,,,0.0,0.032870143884793854,0.03374303997403812,0.004912808676878058,,-0.0,
21,,,0.02771606635516664,0.020913344676429253,0.023751837991844982,0.05117981928933916,,-0.0,
22,,,0.018942261011153816,0.008177898353600296,0.044259096425829716,0.00605554923732904,,-0.0,
23,,,0.01958325892980709,0.1074443869389741,0.02111347789790627,0.030221224241432015,,-0.0,
24,,,0.0386721639305638,0.05826484683058638,0.060274232914860594,0.07026536701821486,,0.0,
25,,,0.30948415666528123,0.15846260772055712,0.2529783297134799,0.17191567771438446,,-0.00448423248666633,
26,,,0.10304144938532742,0.07736424204154094,0.07348760405464426,0.06087688044235742,,0.0,
