,Random,Trivial,RBF-SVM,RF,ExtraTrees,AdaBoost,GradBoost,GP,LogisticReg,MLP,MLP-big
0,,,,0.046387214828006486,0.0686747227355288,0.0,0.027800349907750942,,0.0,,
1,,,,0.006384851111396574,0.019023567095999373,0.030883612865677736,0.024481003515441562,,5.672688008534649,,
2,,,,0.00866130212552058,0.012188194023471469,0.034171735668696225,0.008145981360252763,,2.194303064758772,,
3,,,,0.009647352856043673,0.042796133194904565,0.03503192697689454,0.002335179964717055,,0.4567961520308238,,
4,,,,0.03667162901697004,0.041006841866351715,0.0,0.0038891410687532115,,-9.005660490507966,,
5,,,,0.0467358206032931,0.029268734260385454,0.03471850085407557,0.11585296397021383,,3.235035117606559,,
6,,,,0.005698983929719275,0.02133971552142943,0.02510143707938307,0.01379054898737925,,-71.93147228978565,,
7,,,,0.005911795439650683,0.006472371441139764,0.018323861116930563,0.005849163698962822,,0.0,,
8,,,,0.008809622547814927,0.014458495261748593,0.02465902556504956,0.013870793782989497,,0.5808901294376358,,
9,,,,0.017691667732079537,0.00539623540490747,0.021417135096614255,0.008069534798738568,,0.0,,
10,,,,0.044996243410577556,0.026324779326914367,0.0023366902794683324,0.012376513043080828,,0.0,,
11,,,,0.0014697625158828572,0.006462424064918175,0.020567200644518686,0.008211521526630565,,0.0,,
12,,,,0.002662189209571929,0.006317840048494739,0.03387402073250648,3.2538314520647454e-05,,0.0,,
13,,,,0.011350074286223344,0.016807033605247122,0.01799823325006216,0.002979976038140902,,0.9879050564689114,,
14,,,,0.00776694938593194,0.007320886899795204,0.013609265572815643,0.0007796025326734996,,-14.08977119512334,,
15,,,,0.0,0.0,0.0,0.0,,0.0,,
16,,,,0.0,0.0,0.0,0.0,,0.0,,
17,,,,0.0,0.0,0.0,0.0,,0.0,,
18,,,,0.0,0.0,0.0,0.0,,0.0,,
19,,,,0.0,0.0,0.0,0.0,,0.0,,
20,,,,0.08056752853629508,0.032967524238514304,0.011637835827972067,0.053808854063832,,0.0,,
21,,,,0.01909281257632319,0.022586476358963853,0.030940900468882183,0.018189846420408908,,14.516853666606687,,
22,,,,0.02450481463871953,0.005917499585470264,0.01717189077851987,0.019540190122493157,,-1.437754023819754,,
23,,,,0.020612001117051738,0.020607090738515837,0.054441729549948956,0.005815908954298163,,-1.3396027570351725,,
24,,,,0.022618988578124395,0.02808649937348487,0.018606425178978474,0.03429494957516799,,-9.073083100708688,,
25,,,,0.04848119117480013,0.030977861694799415,0.008810866752860174,0.0026234256451745175,,0.0,,
26,,,,0.003858710930178513,0.014786537733858934,0.006427725530549819,0.011931766155830399,,0.0,,
27,,,,0.0008250945077316985,0.006497927581436425,0.002161949750283088,8.624994120687557e-05,,0.0,,
28,,,,0.010535126586517582,0.01834865750136548,0.01415399224878408,0.0,,1.2840717777697814,,
29,,,,0.00625499881727108,0.009328431286732799,0.0034668648307871184,0.007414166373496919,,0.0,,
30,,,,0.0,0.0,0.0,0.0,,0.0,,
31,,,,0.0,0.0,0.0,0.0,,0.0,,
32,,,,0.0,0.0,0.0,0.0,,0.0,,
33,,,,0.0,0.0,0.0,0.0,,0.0,,
34,,,,0.0,0.0,0.0,0.0,,0.0,,
35,,,,0.05873308823902375,0.04078638078214136,0.030267562471096306,0.026930422962856967,,0.0,,
36,,,,0.013270028074054408,0.019519101197454796,0.009644649773295181,0.03840894709792837,,0.0,,
37,,,,0.00481765002860689,0.009914186503750724,0.023219580030671975,0.0,,0.0,,
