,Mean,Median,RF,ExtraTrees,GradBoost,AdaBoost,GP,ElasticNet,MLP
0,,,0.012723461409912548,0.015696941935325864,0.0027801595661882694,0.0008285847249209152,,-0.0,
1,,,0.04181607881093008,0.016567076311180602,0.1279170772272678,0.023324035723506224,,-0.0,
2,,,0.04890727365449127,0.08653428362033162,0.028745619352957413,0.0234660286636774,,-0.0,
3,,,0.005318107760440713,0.038382949500144946,0.0,0.0,,-0.0,
4,,,0.014253305350106668,0.01962585351762903,0.10496648967998726,2.6587172365885234e-07,,-0.0,
5,,,0.013393474742779313,0.05036641697883656,0.09150634615584594,0.0632989300874778,,-0.0,
6,,,0.0,0.0,0.0,0.0,,0.0,
7,,,0.0,0.0,0.0,0.0,,0.0,
8,,,0.02247847890111402,0.02343507490077208,0.0041351578055621166,0.020181807755837434,,-0.0,
9,,,0.03096731712300217,0.07976519678447572,0.007188575420845788,0.02700350340208207,,-0.0,
10,,,0.07249468706134428,0.018207406572569772,0.008069585573484472,0.023516968736513027,,-0.0,
11,,,0.031241722988089877,0.017799959065461623,0.009341765880772462,0.03329769132571879,,-0.0,
12,,,0.0,0.0,0.0,0.0,,0.0,
13,,,0.0,0.0,0.0,0.0,,0.0,
14,,,0.03843371760079772,0.09810148838388906,0.0002656197862570516,0.13564432797356787,,-0.0,
15,,,0.10029867225755244,0.004411514983606399,0.1269515306595283,0.0415943810054246,,-0.0,
16,,,0.0,0.0,0.0,0.0,,0.0,
17,,,0.0,0.0,0.0,0.0,,0.0,
18,,,0.01816536935015669,0.033959541393151826,0.0010956028507429852,0.03171004677375892,,-0.0,
19,,,0.10373951166165203,0.04645109382060621,0.015742192856133066,0.04918480007153045,,-0.0,
20,,,0.000260344778548803,0.056713158018732154,0.0005868124614939743,0.0,,-0.0,
21,,,0.03179561477186269,0.03434672838659341,0.001848481502315901,0.02710380585032312,,-0.0,
22,,,0.004373237547027455,0.0649173034575504,0.011286934295433983,0.03775330813713698,,-0.0,
23,,,0.0,0.012116592220519962,0.003171376018043355,0.05353728646182028,,-0.0,
24,,,0.06511180386000016,0.11049351858558651,0.08531671335081517,0.008846895023229577,,0.0,
25,,,0.19820603760401295,0.1056104719354615,0.16705394728078676,0.2279826884984052,,-0.0023539824356047343,
26,,,0.14602178276617805,0.06649742962757477,0.202030012275538,0.1717246439133458,,0.0,
