,Mean,Median,RF,ExtraTrees,GradBoost,AdaBoost,GP,ElasticNet,MLP,MLP_big
0,,,0.03607586464500615,0.04459518019204782,0.03526394491754625,0.05344809297229752,,-0.0,,
1,,,0.02475068679318841,0.04015686222564159,0.00799330261711419,0.04914882218632827,,-0.0,,
2,,,0.09010461185961546,0.026606788481096367,0.16702750354903595,0.17264171970000108,,-0.0,,
3,,,0.09027170739305708,0.041703635471806486,0.10926714463911767,0.06760132028757695,,-0.0,,
4,,,0.0006862042092703642,0.037817291347443396,0.033200925639341156,0.03402387924531338,,-0.0,,
5,,,0.02949811380309707,0.03375563247727978,0.07484353730501049,0.00914220895121139,,-0.0,,
6,,,0.0,0.0,0.0,0.0,,0.0,,
7,,,0.0,0.0,0.0,0.0,,0.0,,
8,,,0.017657929128703852,0.02846915606062973,0.027785126037540547,0.011676774000579353,,-0.0,,
9,,,0.030553936664234133,0.01789320289263171,0.04336937617825309,0.0018850755704986385,,-0.0,,
10,,,0.003427414936223327,0.029119186000446558,0.006020328706053293,0.023999389700566004,,-0.0,,
11,,,0.03931933238542886,0.06852690570034281,0.02534474470575169,0.01578420083941167,,-0.0,,
12,,,0.0,0.0,0.0,0.0,,0.0,,
13,,,0.0,0.0,0.0,0.0,,0.0,,
14,,,0.025661358239631525,0.024964145639579906,0.0496207468261951,0.08586674507336901,,-0.0,,
15,,,0.014493527180276241,0.015210143101297318,0.028171124845975205,0.06374804825083351,,-0.0,,
16,,,0.0,0.0,0.0,0.0,,0.0,,
17,,,0.0,0.0,0.0,0.0,,0.0,,
18,,,0.017740415731018797,0.033380957104789034,0.00815010663477179,0.0,,-0.0,,
19,,,0.02715978305214491,0.024414860775321876,0.033068132566660545,0.07649067617838516,,-0.0,,
20,,,0.01076955283304378,0.039560476158545965,0.026071943160902146,0.0,,-0.0,,
21,,,0.028746426916599434,0.021244927402592036,0.019754937179156253,0.03341929467654361,,-0.0,,
22,,,0.02581369059445347,0.022454819915169132,0.016820822501441433,0.044931210270283954,,-0.0,,
23,,,0.015578039317984484,0.017119323096554,0.020426145682030168,0.004230533180239646,,-0.0,,
24,,,0.0306074886675138,0.22538121964549,0.013836842448436934,0.0685788946889671,,-0.0,,
25,,,0.4301134233324504,0.16272828820428403,0.24673753637832696,0.1404354413945985,,0.0006983422515874508,,
26,,,0.010970492317058527,0.044896998107010394,0.007225727481339143,0.04294767283299518,,-0.0,,
