,Random,Trivial,RBF-SVM,RF,ExtraTrees,AdaBoost,GradBoost,GP,LogisticReg,MLP,MLP-big
0,,,,0.0058465557610632435,0.019142760038313916,0.002049441682596464,0.02035432772847547,,-110.84054094793834,,
1,,,,0.03256127011714259,0.01866024222067832,0.002030177797018047,0.014116792351400263,,93.24224479099742,,
2,,,,0.04555788515699193,0.038410614420763135,0.0124535574213402,0.011607197665196873,,8.861174985769285,,
3,,,,0.023463058773443467,0.0152350747124718,0.047322772493047116,0.010518491177274616,,-4.127140033322493,,
4,,,,0.03357270010107348,0.02960003320679492,0.02577428998172545,0.019365961087862125,,-0.5581898461589223,,
5,,,,0.03436272106738913,0.060242632836993014,0.01091514626551825,0.023994643395604722,,-45.441338924420656,,
6,,,,0.0802694998468485,0.049054846615568116,0.04846879467740174,0.1767811619067452,,79.86372360046877,,
7,,,,0.03503521105558148,0.04585937426138427,0.02045789113995286,0.04300726063715274,,20.207390299593435,,
8,,,,0.004670342153199244,0.01767800321855043,0.05750445860106168,0.009285685297601048,,-4.426167538503446,,
9,,,,0.009142434629552798,0.014964891289955415,0.028204704037422305,0.016695249473348515,,-9.986779324708044,,
10,,,,0.01660009460895496,0.020512378729614873,0.0022190376459764296,0.021483934968763024,,-6.86405556465594,,
11,,,,0.016916762621524785,0.02763665644569881,0.008305305261612776,0.0028513393323075973,,-142.14233896961804,,
12,,,,0.0,0.018158639480687726,0.01955555898969937,0.004075053507548095,,-34.75238724873311,,
13,,,,0.00681658471048531,0.00721814657391631,0.05150381602829457,0.0,,-0.6142578009723991,,
14,,,,0.013847415215923736,0.0028842218055338954,0.020179013927361395,0.018263677283023746,,-31.209993100169804,,
15,,,,0.0,0.0,0.0,0.0,,0.0,,
16,,,,0.0,0.0,0.0,0.0,,0.0,,
17,,,,0.0,0.0,0.0,0.0,,0.0,,
18,,,,0.0,0.0,0.0,0.0,,0.0,,
19,,,,0.0,0.0,0.0,0.0,,0.0,,
20,,,,0.008550283119541813,0.013366682020169171,0.015435001920336444,0.0035360367224322306,,-103.44055782001385,,
21,,,,0.010984232090829483,0.024308533415030385,0.0049803665404221055,0.005285647955505229,,33.43509448650422,,
